;mean;se;bias;cp;;mean;sd;bias;cp
45;0,038646566;0,160292909;-0,987117811;0;;;;;
46;1,45875513;2,325433389;-0,51374829;1;;;;;
47;0,91508568;1,743032203;-0,69497144;1;;;;;
48;17,89573651;17,99821982;4,965245504;1;;;;;
49;7,120137902;7,358813741;1,373379301;1;;;;;
50;1,957706863;2,902749247;-0,347431046;1;;;;;
51;32,76147988;31,98842309;9,920493294;1;;;;;
52;2,08414649;2,679534911;-0,305284503;1;;;;;
53;2,059632314;3,069620258;-0,313455895;1;;;;;
54;9,561568517;9,141208916;2,187189506;1;;;;;
55;7,166440196;6,267400599;1,388813399;1;;;;;
56;0,443559626;1,321838336;-0,852146791;1;;;;;
57;1,331661519;2,558411739;-0,556112827;1;;;;;
58;4,462956489;4,050013617;0,487652163;1;;;;;
59;0,426123318;1,033643094;-0,857958894;0;;;;;
60;5,785177157;6,18510556;0,928392386;1;;;;;
61;2,225656982;2,813004882;-0,258114339;1;;;;;
62;9,590276962;8,924655293;2,196758987;1;;;;;
63;5,689710085;8,496331165;0,896570028;1;;;;;
64;4,795868973;4,04523869;0,598622991;1;;;;;
65;10,49211338;11,89542471;2,497371126;1;;;;;
66;0,957991062;1,804109087;-0,680669646;1;;;;;
67;4,024572619;4,30438707;0,341524206;1;;;;;
68;2,240044481;2,800033743;-0,253318506;1;;;;;
69;8,648078651;7,03557018;1,882692884;1;;;;;
70;4,189624064;3,458310969;0,396541355;1;;;;;
71;3,552509582;3,099058495;0,184169861;1;;;;;
72;8,643293282;8,303517299;1,881097761;1;;;;;
73;46,28681027;40,84579105;14,42893676;1;;;;;
74;3,095826182;3,518099539;0,031942061;1;;;;;
75;3,636937396;4,08581859;0,212312465;1;;;;;
76;5,513625946;6,178105772;0,837875315;1;;;;;
77;0,166153709;1,200064696;-0,94461543;0;;;;;
78;7,904705407;7,764032361;1,634901802;1;;;;;
79;1,185184692;2,026622715;-0,604938436;1;;;;;
80;3,844692672;4,047959799;0,281564224;1;;;;;
81;7,698649363;8,573735472;1,566216454;1;;;;;
82;1,008120895;1,789773449;-0,663959702;1;;;;;
83;2,218200959;2,802675197;-0,26059968;1;;;;;
84;8,928668438;9,272196891;1,976222813;1;;;;;
85;1,045135875;1,530931785;-0,651621375;1;;;;;
86;13,67494232;13,22124393;3,558314107;1;;;;;
87;0,03719983;0,153346903;-0,987600057;0;;;;;
88;8,428894422;7,374667647;1,809631474;1;;;;;
89;2,925585317;3,708613815;-0,024804894;1;;;;;
90;16,10109163;16,11959839;4,367030542;1;;;;;
91;0,036095033;0,138153347;-0,987968322;0;;;;;
92;9,600957166;8,908280271;2,200319055;1;;;;;
93;6,176063694;6,469627743;1,058687898;1;;;;;
94;0,794105308;2,792725323;-0,735298231;1;;;;;
95;13,5656398;13,15598144;3,521879933;1;;;;;
96;1,704647413;1,732383319;-0,431784196;1;;;;;
97;8,726656844;7,038195178;1,908885615;1;;;;;
98;1,410808696;1,933081925;-0,529730435;1;;;;;
99;2,622002685;3,876203809;-0,125999105;1;;;;;
100;4,145654915;5,586427184;0,381884972;1;;;;;
101;1,89706095;2,289526058;-0,36764635;1;;;;;
102;1,128270504;2,879242608;-0,623909832;1;;;;;
103;13,25215441;12,15640734;3,417384804;1;;;;;
104;3,875826726;3,750459237;0,291942242;1;;;;;
105;12,74515326;13,22147304;3,248384421;1;;;;;
106;3,509689949;3,62851928;0,16989665;1;;;;;
107;2,724869823;2,760031381;-0,091710059;1;;;;;
108;16,26089828;15,57844708;4,420299426;1;;;;;
109;6,931424874;7,359881629;1,310474958;1;;;;;
110;14,82988366;13,52583694;3,943294552;1;;;;;
111;0,443535485;1,053423795;-0,852154838;0;;;;;
112;1,649122691;3,197749484;-0,450292436;1;;;;;
113;9,803298269;9,734586053;2,26776609;1;;;;;
114;24,51276561;21,12583047;7,17092187;1;;;;;
115;0,24001573;1,712961797;-0,919994757;1;;;;;
116;0,740277991;1,57615174;-0,75324067;1;;;;;
117;0,042776258;0,226057963;-0,985741247;0;;;;;
118;1,189341841;4,639096674;-0,60355272;1;;;;;
119;3,050702606;4,926711376;0,016900869;1;;;;;
120;1,0432172;2,336676274;-0,652260933;1;;;;;
121;0,889310682;1,258450142;-0,703563106;1;;;;;
122;23,15622307;21,55479267;6,718741023;1;;;;;
123;11,24709301;13,72097781;2,749031005;1;;;;;
124;0,070717882;0,498608588;-0,976427373;0;;;;;
125;3,192065039;3,165889711;0,06402168;1;;;;;
126;3,339560965;3,449044565;0,113186988;1;;;;;
127;1,600853669;2,579912527;-0,46638211;1;;;;;
128;2,382555372;3,632881071;-0,205814876;1;;;;;
129;0,039345753;0,154945308;-0,986884749;0;;;;;
130;6,493853233;7,205982295;1,164617744;1;;;;;
131;16,14574705;14,15859111;4,381915683;1;;;;;
132;37,16464872;35,39071483;11,38821624;1;;;;;
133;1,195108704;1,863133427;-0,601630432;1;;;;;
134;5,987440408;6,224900517;0,995813469;1;;;;;
135;0,896397619;3,090655679;-0,701200794;1;;;;;
136;0,034055789;0,105753942;-0,98864807;0;;;;;
137;5,082197049;4,750768474;0,694065683;1;;;;;
138;0,987750779;2,069118107;-0,67074974;1;;;;;
139;1,035142904;2,509051265;-0,654952365;1;;;;;
140;22,47069374;18,5264309;6,490231246;1;;;;;
141;0,091304656;0,309976694;-0,969565115;0;;;;;
142;5,210199372;5,269876152;0,736733124;1;;;;;
143;10,44048357;8,944508149;2,48016119;1;;;;;
144;1,632498759;2,420202057;-0,455833747;1;;;;;
145;7,007525597;6,625421023;1,335841866;1;;;;;
146;4,203465992;5,626478029;0,401155331;1;;;;;
147;3,760702473;5,408645439;0,253567491;1;;;;;
148;29,52537577;31,79844492;8,841791922;1;;;;;
149;8,700244421;7,883044595;1,900081474;1;;;;;
150;4,999217219;4,958444528;0,66640574;1;;;;;
151;0,276561227;1,041489238;-0,907812924;0;;;;;
152;0,963652393;1,478746861;-0,678782536;1;;;;;
153;1,547268666;2,978513813;-0,484243778;1;;;;;
154;11,51257187;9,990038299;2,837523958;1;;;;;
155;9,165100125;7,828897758;2,055033375;1;;;;;
156;0,34733271;2,131784944;-0,88422243;1;;;;;
157;3,658656673;4,858355435;0,219552224;1;;;;;
158;1,011152078;3,283147876;-0,662949307;1;;;;;
159;4,20413124;5,168348151;0,40137708;1;;;;;
160;3,697777503;3,80400598;0,232592501;1;;;;;
161;3,914781135;3,302047833;0,304927045;1;;;;;
162;0,323680701;1,665423073;-0,892106433;1;;;;;
163;13,41591977;10,83334946;3,471973258;1;;;;;
164;3,363539757;5,657695232;0,121179919;1;;;;;
165;11,89559583;12,59527511;2,965198611;1;;;;;
166;4,252092921;5,155157706;0,417364307;1;;;;;
167;10,01710142;9,9446764;2,339033806;1;;;;;
168;8,672777761;7,607936094;1,89092592;1;;;;;
169;2,207087956;2,117414601;-0,264304015;1;;;;;
170;2,770869535;3,374151194;-0,076376822;1;;;;;
171;17,86581285;13,94785535;4,955270949;1;;;;;
172;7,642266124;7,313499193;1,547422041;1;;;;;
173;3,684207485;4,056214106;0,228069162;1;;;;;
174;0,3280219;1,398703225;-0,890659367;1;;;;;
175;0,714216061;1,430242203;-0,76192798;1;;;;;
176;3,740598971;3,989096807;0,246866324;1;;;;;
177;2,579444488;3,623381156;-0,140185171;1;;;;;
178;0,033067226;0,110646321;-0,988977591;0;;;;;
179;3,030272989;4,134944587;0,010090996;1;;;;;
180;3,767334185;4,388137036;0,255778062;1;;;;;
181;5,54127965;7,891980325;0,847093217;1;;;;;
182;11,94192756;10,50068674;2,980642519;1;;;;;
183;8,668499505;8,059302303;1,889499835;1;;;;;
184;1,355103673;3,207562886;-0,548298776;1;;;;;
185;2,923917251;3,798532809;-0,025360916;1;;;;;
186;3,777238325;4,57242329;0,259079442;1;;;;;
187;21,21894184;17,99214694;6,072980614;1;;;;;
188;2,694182773;3,752857952;-0,101939076;1;;;;;
189;3,613758359;3,667374214;0,20458612;1;;;;;
190;6,982276938;7,741505359;1,327425646;1;;;;;
191;8,343161187;5,937159081;1,781053729;1;;;;;
192;1,630840804;2,845318296;-0,456386399;1;;;;;
193;3,667232404;4,412760655;0,222410801;1;;;;;
194;22,05001119;21,02691346;6,350003731;1;;;;;
195;6,338572581;5,652836243;1,112857527;1;;;;;
196;4,870327016;6,884260558;0,623442339;1;;;;;
197;21,09656932;19,04002344;6,032189773;1;;;;;
198;0,511614433;2,207797053;-0,829461856;1;;;;;
199;2,813370666;3,86823164;-0,062209778;1;;;;;
200;3,768925909;4,462523128;0,256308636;1;;;;;
201;0,246322798;0,760135571;-0,917892401;0;;;;;
202;4,154544821;4,261622156;0,384848274;1;;;;;
203;1,722930764;2,204426954;-0,425689745;1;;;;;
204;4,627430246;5,199981999;0,542476749;1;;;;;
205;6,460816255;5,889514433;1,153605418;1;;;;;
206;2,949388415;2,568288525;-0,016870528;1;;;;;
207;6,170497586;5,561104419;1,056832529;1;;;;;
208;7,092929158;6,347873377;1,364309719;1;;;;;
209;15,65651619;13,76501166;4,218838729;1;;;;;
210;5,849705592;5,017132351;0,949901864;1;;;;;
211;0,05610202;0,314567574;-0,981299327;0;;;;;
212;0,035882839;0,119123425;-0,988039054;0;;;;;
213;3,446041159;4,098177141;0,148680386;1;;;;;
214;4,296092627;4,445255057;0,432030876;1;;;;;
215;2,930298765;3,341336254;-0,023233745;1;;;;;
216;27,52605952;22,58804454;8,175353174;1;;;;;
217;11,256938;10,25266374;2,752312668;1;;;;;
218;13,74915547;15,16238716;3,583051825;1;;;;;
219;0,030880584;0,109834295;-0,989706472;0;;;;;
220;1,870265028;2,274657929;-0,376578324;1;;;;;
221;2,766271775;3,538086599;-0,077909408;1;;;;;
222;10,51069614;8,79548524;2,503565381;1;;;;;
223;4,373338631;4,303383642;0,457779544;1;;;;;
224;2,570721846;3,76418335;-0,143092718;1;;;;;
225;77,39295288;81,94788533;24,79765096;1;;;;;
226;39,42033801;44,41759617;12,14011267;1;;;;;
227;19,05869587;14,41676879;5,352898625;1;;;;;
228;8,355777936;7,271618917;1,785259312;1;;;;;
229;4,925401148;5,097246566;0,641800383;1;;;;;
230;1,48237975;3,622181328;-0,505873417;1;;;;;
231;3,295764996;3,640758376;0,098588332;1;;;;;
232;30,33541765;28,76345204;9,111805883;1;;;;;
233;27,49574614;24,71496823;8,165248714;1;;;;;
234;4,238037682;6,472996653;0,412679227;1;;;;;
235;2,365352713;3,501253486;-0,211549096;1;;;;;
236;3,418594289;4,687903413;0,13953143;1;;;;;
237;4,285403336;4,801997732;0,428467779;1;;;;;
238;22,16460536;23,76942309;6,388201787;1;;;;;
239;5,064994975;4,925465959;0,688331658;1;;;;;
240;4,440802823;3,328957561;0,480267608;1;;;;;
241;4,176527548;4,740657187;0,392175849;1;;;;;
242;2,146665329;2,300557774;-0,28444489;1;;;;;
243;14,15244525;10,93265887;3,71748175;1;;;;;
244;0,975528002;1,892323295;-0,674823999;1;;;;;
245;10,95928034;10,10544965;2,653093447;1;;;;;
246;2,277785271;3,606315507;-0,240738243;1;;;;;
247;0,657145412;4,715979703;-0,780951529;1;;;;;
248;2,655901155;3,497979329;-0,114699615;1;;;;;
249;17,1753724;14,88845065;4,725124134;1;;;;;
250;9,97467398;7,732775901;2,324891327;1;;;;;
251;13,04702494;13,76830742;3,349008314;1;;;;;
252;5,813727912;6,369703104;0,937909304;1;;;;;
253;0,718004537;2,551141596;-0,760665154;1;;;;;
254;0,029952628;0,089489016;-0,990015791;0;;;;;
255;1,014574663;1,650026806;-0,661808446;1;;;;;
256;28,63608509;24,5798388;8,545361696;1;;;;;
257;6,638716969;5,943992612;1,212905656;1;;;;;
258;0,03826184;0,15008552;-0,987246053;0;;;;;
259;0,457499504;1,440650119;-0,847500165;1;;;;;
260;11,21784653;9,17347525;2,739282178;1;;;;;
261;3,178884496;3,094492464;0,059628165;1;;;;;
262;9,309702404;8,897978672;2,103234135;1;;;;;
263;73,91275978;71,80584353;23,63758659;1;;;;;
264;4,647228655;5,220551612;0,549076218;1;;;;;
265;6,718453001;6,271139419;1,239484334;1;;;;;
266;2,479983482;2,944440533;-0,173338839;1;;;;;
267;7,518788041;7,423770399;1,50626268;1;;;;;
268;17,58828054;15,90767187;4,862760179;1;;;;;
269;5,677193992;4,93335447;0,892397997;1;;;;;
270;3,146312318;3,345881529;0,048770773;1;;;;;
271;14,65299841;12,80109614;3,884332805;1;;;;;
272;12,38238636;15,05434882;3,127462121;1;;;;;
273;8,673562537;8,380687397;1,891187512;1;;;;;
274;1,254814497;2,083932356;-0,581728501;1;;;;;
275;0,085525768;0,700274575;-0,971491411;0;;;;;
276;1,18298611;1,798256836;-0,605671297;1;;;;;
277;5,19673834;4,871641;0,732246113;1;;;;;
278;8,394351446;8,259105979;1,798117149;1;;;;;
279;9,681045031;7,951991111;2,22701501;1;;;;;
280;5,526033972;4,66923207;0,842011324;1;;;;;
281;6,866125353;6,343637057;1,288708451;1;;;;;
282;5,696760196;5,451145338;0,898920065;1;;;;;
283;11,67257066;9,801195646;2,890856888;1;;;;;
284;0,832877162;1,038369742;-0,722374279;0;;;;;
285;1,552853331;4,186052904;-0,482382223;1;;;;;
286;15,52602461;14,33156469;4,175341537;1;;;;;
287;4,259549268;4,125887884;0,419849756;1;;;;;
288;1,859409454;4,013091296;-0,380196849;1;;;;;
289;3,027673879;4,391626234;0,009224626;1;;;;;
290;0,040221033;0,135566331;-0,986592989;0;;;;;
291;3,199612469;3,758020031;0,06653749;1;;;;;
292;5,62759778;6,619186818;0,875865927;1;;;;;
293;8,068690593;8,195094055;1,689563531;1;;;;;
294;7,792799148;7,270488128;1,597599716;1;;;;;
295;0,037133337;0,157003146;-0,987622221;0;;;;;
296;3,412548569;3,001386432;0,13751619;1;;;;;
297;12,24337014;10,58732716;3,081123379;1;;;;;
298;41,38955573;39,91983574;12,79651858;1;;;;;
299;4,962542309;4,058088903;0,65418077;1;;;;;
300;6,020230684;5,419213814;1,006743561;1;;;;;
301;2,336033461;3,063744389;-0,22132218;1;;;;;
302;7,158259778;5,991465798;1,386086593;1;;;;;
303;5,845691676;5,976567898;0,948563892;1;;;;;
304;0,333384355;1,88423836;-0,888871882;1;;;;;
305;9,438878044;8,907925795;2,146292681;1;;;;;
306;5,753845607;6,286648285;0,917948536;1;;;;;
307;6,15171267;5,502125753;1,05057089;1;;;;;
308;2,198034684;4,846776946;-0,267321772;1;;;;;
309;1,575804906;2,185058707;-0,474731698;1;;;;;
310;5,6111294;4,717661403;0,870376467;1;;;;;
311;4,096796233;4,540250159;0,365598744;1;;;;;
312;2,394087533;3,57432378;-0,201970822;1;;;;;
313;0,726636305;2,472877725;-0,757787898;1;;;;;
314;0,229475012;0,625565327;-0,923508329;0;;;;;
315;1,153281429;1,817080497;-0,615572857;1;;;;;
316;0,933655794;2,967535467;-0,688781402;1;;;;;
317;7,727027721;8,181203798;1,575675907;1;;;;;
318;3,265562713;4,522489277;0,088520904;1;;;;;
319;11,45180064;10,81663075;2,81726688;1;;;;;
320;2,660749381;3,129603273;-0,11308354;1;;;;;
321;0,025619317;0,070817193;-0,991460228;0;;;;;
322;2,21853469;4,647111066;-0,260488437;1;;;;;
323;47,90002187;47,60877704;14,96667396;1;;;;;
324;0,635012759;1,766135129;-0,78832908;1;;;;;
325;3,035473705;4,400510368;0,011824568;1;;;;;
326;2,903228926;3,28587284;-0,032257025;1;;;;;
327;11,46040046;10,22362386;2,820133487;1;;;;;
328;8,867423426;9,061654636;1,955807809;1;;;;;
329;2,331743674;3,245902571;-0,222752109;1;;;;;
330;2,770053166;2,990182057;-0,076648945;1;;;;;
331;4,576018659;4,716527228;0,525339553;1;;;;;
332;5,576727102;5,212263898;0,858909034;1;;;;;
333;7,052968884;6,687097254;1,350989628;1;;;;;
334;1,34703524;2,17154127;-0,550988253;1;;;;;
335;11,07260893;11,96178875;2,690869645;1;;;;;
336;2,997979848;2,734913932;-0,000673384;1;;;;;
337;0,267600411;1,107768102;-0,910799863;0;;;;;
338;1,934337898;2,129410519;-0,355220701;1;;;;;
339;7,292923741;7,643950921;1,43097458;1;;;;;
340;4,711126891;4,666660484;0,57037563;1;;;;;
341;5,306371121;4,478129319;0,768790374;1;;;;;
342;3,031642822;3,250870269;0,010547607;1;;;;;
343;6,368389604;4,563062385;1,122796535;1;;;;;
344;3,044225914;4,309865209;0,014741971;1;;;;;
345;1,234400646;1,874092459;-0,588533118;1;;;;;
346;1,552200861;2,048560594;-0,482599713;1;;;;;
347;0,158615193;2,454672796;-0,947128269;1;;;;;
348;33,6115481;30,29551597;10,20384937;1;;;;;
349;4,300114145;3,910655379;0,433371382;1;;;;;
350;0,084921035;0,572757358;-0,971692988;0;;;;;
351;4,493791073;4,382256086;0,497930358;1;;;;;
352;1,515750091;2,3005825;-0,49474997;1;;;;;
353;4,030423164;4,708313526;0,343474388;1;;;;;
354;5,424022163;4,693989372;0,808007388;1;;;;;
355;0,054513829;0,223665893;-0,981828724;0;;;;;
356;0,028839269;0,089166276;-0,99038691;0;;;;;
357;22,1633516;17,394604;6,387783866;1;;;;;
358;1,586718182;3,303875994;-0,471093939;1;;;;;
359;13,11459421;12,96339635;3,371531405;1;;;;;
360;6,26348433;5,882307183;1,08782811;1;;;;;
361;0,774812425;1,454779637;-0,741729192;1;;;;;
362;2,1738957;3,152281365;-0,2753681;1;;;;;
363;2,482119524;3,830583617;-0,172626825;1;;;;;
364;1,278895441;1,874075985;-0,57370152;1;;;;;
365;0,090278327;0,335689487;-0,969907224;0;;;;;
366;0,20144815;0,801277655;-0,932850617;0;;;;;
367;7,64205576;6,887948173;1,54735192;1;;;;;
368;0,036650567;0,139350262;-0,987783144;0;;;;;
369;1,269586365;3,071755571;-0,576804545;1;;;;;
370;1,372583943;2,017778231;-0,542472019;1;;;;;
371;4,278164597;3,852466534;0,426054866;1;;;;;
372;19,04542998;14,89984844;5,348476661;1;;;;;
373;6,81189124;6,622813131;1,270630413;1;;;;;
374;21,52235904;17,70493889;6,174119681;1;;;;;
375;23,15714268;25,8966251;6,71904756;1;;;;;
376;9,289965332;8,868944567;2,096655111;1;;;;;
377;12,20600251;10,7011577;3,068667502;1;;;;;
378;0,043764909;0,184028987;-0,985411697;0;;;;;
379;0,697147159;1,234173216;-0,767617614;1;;;;;
380;1,219702707;1,820274747;-0,593432431;1;;;;;
381;7,722960397;7,374586141;1,574320132;1;;;;;
382;3,026297829;2,963778699;0,008765943;1;;;;;
383;11,07157989;9,747139633;2,69052663;1;;;;;
384;1,737912682;3,568846399;-0,420695773;1;;;;;
385;8,135983546;8,675422252;1,711994515;1;;;;;
386;6,406752221;7,020302042;1,135584074;1;;;;;
387;4,880814051;6,007232854;0,626938017;1;;;;;
388;12,69393524;13,16046971;3,231311745;1;;;;;
389;1,022303143;3,534242815;-0,659232286;1;;;;;
390;4,755791827;4,401261213;0,585263942;1;;;;;
391;2,280892355;2,9696876;-0,239702548;1;;;;;
392;0,025648515;0,07467572;-0,991450495;0;;;;;
393;4,154005657;4,464225621;0,384668552;1;;;;;
394;3,595096733;3,119448124;0,198365578;1;;;;;
395;9,346841709;10,4938352;2,115613903;1;;;;;
396;4,991603863;4,157951468;0,663867954;1;;;;;
397;1,470163731;2,314120874;-0,509945423;1;;;;;
398;1,379830645;2,572817041;-0,540056452;1;;;;;
399;0,073250476;0,219984463;-0,975583175;0;;;;;
400;6,055420843;5,39111336;1,018473614;1;;;;;
401;1,477840283;2,126271616;-0,507386572;1;;;;;
402;7,843265246;7,571938113;1,614421749;1;;;;;
403;11,24530249;10,61163632;2,748434162;1;;;;;
404;4,092575401;4,635333062;0,3641918;1;;;;;
405;8,003285245;7,029903227;1,667761748;1;;;;;
406;0,043485702;0,199010751;-0,985504766;0;;;;;
407;4,165354139;5,095704472;0,38845138;1;;;;;
408;0,239434923;1,901125721;-0,920188359;1;;;;;
409;0,028500565;0,083572617;-0,990499812;0;;;;;
410;6,140870307;5,511997999;1,046956769;1;;;;;
411;0,025526481;0,064753876;-0,991491173;0;;;;;
412;37,65881627;38,54139777;11,55293876;1;;;;;
413;18,98486083;18,07116506;5,328286943;1;;;;;
414;2,776885256;3,43056401;-0,074371581;1;;;;;
415;0,022440128;0,054533402;-0,992519957;0;;;;;
416;0,313865923;1,032134853;-0,895378026;0;;;;;
417;4,808376681;4,67063578;0,602792227;1;;;;;
418;5,175805296;4,968936367;0,725268432;1;;;;;
419;0,65112923;1,932946484;-0,782956923;1;;;;;
420;15,31962927;13,65224279;4,106543091;1;;;;;
421;23,99888381;24,02771852;6,999627936;1;;;;;
422;14,03388544;11,91938931;3,677961814;1;;;;;
423;0,698366388;1,466904704;-0,767211204;1;;;;;
424;1,225381075;2,502035719;-0,591539642;1;;;;;
425;1,35677398;3,003470321;-0,547742007;1;;;;;
426;0,71618755;1,614639399;-0,761270817;1;;;;;
427;6,885822035;6,124320193;1,295274012;1;;;;;
428;0,876149951;1,943066155;-0,707950016;1;;;;;
429;1,116907421;2,228760558;-0,627697526;1;;;;;
430;3,864609348;4,580540547;0,288203116;1;;;;;
431;1,401624191;1,684764128;-0,532791936;1;;;;;
432;1,551990009;3,028849661;-0,482669997;1;;;;;
433;14,38576429;12,36027244;3,795254762;1;;;;;
434;13,59538829;15,37405091;3,531796097;1;;;;;
435;7,907325063;7,31185602;1,635775021;1;;;;;
436;0,988061556;1,708805435;-0,670646148;1;;;;;
437;16,36275269;14,68868832;4,454250897;1;;;;;
438;8,3331102;8,27733259;1,7777034;1;;;;;
439;19,97453419;16,62233282;5,658178064;1;;;;;
440;0,036478853;0,146909443;-0,987840382;0;;;;;
441;5,852696936;7,993818399;0,950898979;1;;;;;
442;0,858942344;2,05109836;-0,713685885;1;;;;;
443;0,826733457;1,867254247;-0,724422181;1;;;;;
444;5,271242835;5,623055233;0,757080945;1;;;;;
445;9,100402345;9,774178227;2,033467448;1;;;;;
446;0,421024003;1,991781061;-0,859658666;1;;;;;
447;0,843220783;1,575633299;-0,718926406;1;;;;;
448;2,082912726;2,291306697;-0,305695758;1;;;;;
449;0,03129258;0,09752951;-0,98956914;0;;;;;
450;3,557464471;3,493307178;0,18582149;1;;;;;
451;36,77623556;41,86148578;11,25874519;1;;;;;
452;19,72404361;20,60887205;5,574681203;1;;;;;
453;0,934893015;3,002284244;-0,688368995;1;;;;;
454;1,779862846;2,228927849;-0,406712385;1;;;;;
455;0,923625418;1,557084379;-0,692124861;1;;;;;
456;9,818642937;8,570665535;2,272880979;1;;;;;
457;6,407738167;6,922664302;1,135912722;1;;;;;
458;0,52144433;3,611191235;-0,826185223;1;;;;;
459;1,033097012;2,355604334;-0,655634329;1;;;;;
460;3,381955024;3,74461628;0,127318341;1;;;;;
461;6,62588744;6,058912336;1,208629147;1;;;;;
462;2,655785054;3,550927103;-0,114738315;1;;;;;
463;1,565927425;2,154978369;-0,478024192;1;;;;;
464;11,67788606;10,16178472;2,892628685;1;;;;;
465;32,12703962;26,50889792;9,709013208;1;;;;;
466;3,947617102;4,199397784;0,315872367;1;;;;;
467;8,736268621;8,475620181;1,91208954;1;;;;;
468;3,247820458;3,986626559;0,082606819;1;;;;;
469;2,421838646;2,441429636;-0,192720451;1;;;;;
470;0,022239134;0,053715415;-0,992586955;0;;;;;
471;9,460264077;7,930905539;2,153421359;1;;;;;
472;3,717116294;5,406093757;0,239038765;1;;;;;
473;7,655017976;6,083431904;1,551672659;1;;;;;
474;13,32485751;10,56551157;3,441619172;1;;;;;
475;3,792763842;4,889508225;0,264254614;1;;;;;
476;2,849193002;3,272636904;-0,050268999;1;;;;;
477;7,605599591;6,480276876;1,535199864;1;;;;;
478;6,994982892;5,852025474;1,331660964;1;;;;;
479;27,11441189;22,74189945;8,038137296;1;;;;;
480;3,430606735;3,609684704;0,143535578;1;;;;;
481;0,03418782;0,113644156;-0,98860406;0;;;;;
482;6,069437095;6,511745315;1,023145698;1;;;;;
483;0,751193378;1,405855435;-0,749602207;1;;;;;
484;9,376161222;8,51243311;2,125387074;1;;;;;
485;32,42234754;33,21306752;9,807449182;1;;;;;
486;0,691455688;1,574670505;-0,769514771;1;;;;;
487;9,834094807;7,720200647;2,278031602;1;;;;;
488;4,573348967;4,434333093;0,524449656;1;;;;;
489;3,094427609;3,604673852;0,03147587;1;;;;;
490;0,967550427;3,609696393;-0,677483191;1;;;;;
491;44,75050088;42,10057553;13,91683363;1;;;;;
492;2,645154141;3,116471374;-0,118281953;1;;;;;
493;6,08599869;5,198245268;1,02866623;1;;;;;
494;4,635440059;4,323570794;0,545146686;1;;;;;
495;0,923143021;2,567731;-0,69228566;1;;;;;
496;0,862748574;1,941856102;-0,712417142;1;;;;;
497;9,328920536;8,939422969;2,109640179;1;;;;;
498;7,251666812;7,897206851;1,417222271;1;;;;;
499;1,672620511;2,543766451;-0,44245983;1;;;;;
500;0,352542072;1,140567536;-0,882485976;0;;;;;
501;2,802542631;2,979682318;-0,065819123;1;;;;;
502;9,817746827;10,48318205;2,272582276;1;;;;;
503;14,94124378;14,0042575;3,980414593;1;;;;;
