;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
40;0,780306;2,13867908;0,560612001;1;-0,447322204;0,488800303;-2,491074012;1;-0,266145851;0,782473925;-1,532291702;1;;;;;;;;;;;;;
41;1,302165462;0,520603649;1,604330923;1;0,367667141;0,256373326;0,225557137;1;0,864063572;0,40773845;0,728127144;1;;;;;;;;;;;;;
42;1,340336456;0,725042013;1,680672912;1;0,370595089;0,305456232;0,235316963;1;0,887480908;0,568321827;0,774961815;1;;;;;;;;;;;;;
43;-3,083655841;5,076124822;-7,167311683;1;1,113401359;0,501698425;2,711337864;1;-0,219371551;0,872222416;-1,438743103;1;;;;;;;;;;;;;
44;-0,145857513;1,240658694;-1,291715027;1;-0,321474554;0,415079998;-2,071581847;1;0,688749035;0,774486866;0,37749807;1;;;;;;;;;;;;;
45;-4,07696746;4,193000129;-9,153934919;1;-0,486273193;0,541920557;-2,620910642;1;1,940966985;1,015021491;2,88193397;1;;;;;;;;;;;;;
46;0,797742209;1,451669296;0,595484418;1;0,216950225;0,40926022;-0,276832582;1;-0,53130217;0,769991125;-2,06260434;1;;;;;;;;;;;;;
47;-1,019144545;1,826108316;-3,038289091;1;0,902214149;0,499369601;2,007380496;1;0,88094684;0,897340307;0,76189368;1;;;;;;;;;;;;;
48;1,51112221;0,685905491;2,022244421;1;0,382779189;0,296162129;0,27593063;1;0,492276868;0,521568965;-0,015446263;1;;;;;;;;;;;;;
49;0,814226284;0,815167541;0,628452568;1;0,173971349;0,364889678;-0,420095505;1;0,637864822;0,617853809;0,275729644;1;;;;;;;;;;;;;
50;0,694588956;1,275869074;0,389177912;1;-0,144784326;0,396337469;-1,48261442;1;0,363034956;0,69397713;-0,273930087;1;;;;;;;;;;;;;
51;1,930019935;0,519181652;2,860039869;0;0,093731113;0,293596767;-0,687562956;1;0,45457241;0,519848614;-0,090855181;1;;;;;;;;;;;;;
52;0,376718395;1,240783222;-0,24656321;1;0,485387536;0,364112139;0,617958454;1;0,253330755;0,739466538;-0,493338489;1;;;;;;;;;;;;;
53;0,753163765;1,276007184;0,506327529;1;0,041403374;0,405519496;-0,861988754;1;0,391947216;0,719421446;-0,216105568;1;;;;;;;;;;;;;
54;0,916403794;0,62245439;0,832807588;1;0,510904184;0,339107522;0,703013947;1;0,691929656;0,435168611;0,383859312;1;;;;;;;;;;;;;
55;0,446021631;0,732462574;-0,107956738;1;0,91211577;0,319956728;2,0403859;1;0,68090634;0,471872823;0,361812681;1;;;;;;;;;;;;;
56;-1,192805836;2,923837321;-3,385611671;1;0,616015291;0,469118063;1,053384304;1;0,466733096;0,717273961;-0,066533808;1;;;;;;;;;;;;;
57;-0,682492577;1,888868195;-2,364985154;1;-0,222121945;0,408384951;-1,740406484;1;1,751079543;0,743268245;2,502159086;1;;;;;;;;;;;;;
58;1,633519379;0,681170508;2,267038758;1;-0,142262497;0,326387344;-1,474208322;1;-0,673431704;0,557749332;-2,346863409;0;;;;;;;;;;;;;
