;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
105;0,548916764;0,382412054;0,097833527;1;0,261323268;0,147433401;-0,128922441;1;0,50772256;0,244830432;0,015445119;1;;;;;;;;;;;;;
106;0,696519831;0,320129005;0,393039661;1;0,249079004;0,136445845;-0,169736653;1;0,761503023;0,242386209;0,523006047;1;;;;;;;;;;;;;
107;0,42310014;0,409666785;-0,15379972;1;0,476582295;0,149491869;0,588607652;1;0,43476385;0,264098654;-0,130472301;1;;;;;;;;;;;;;
108;-0,375533031;0,628518941;-1,751066061;1;0,170756095;0,173444071;-0,430813015;1;0,650748598;0,295849591;0,301497197;1;;;;;;;;;;;;;
109;0,675795787;0,362274928;0,351591575;1;0,285147336;0,150364428;-0,04950888;1;0,29813029;0,253053607;-0,40373942;1;;;;;;;;;;;;;
110;0,713652863;0,358431297;0,427305725;1;0,332918752;0,150243509;0,109729173;1;0,471776937;0,24305917;-0,056446125;1;;;;;;;;;;;;;
111;0,411605002;0,375674123;-0,176789995;1;0,293486822;0,147839155;-0,021710594;1;0,599639816;0,249609954;0,199279633;1;;;;;;;;;;;;;
112;1,0310448;0,283385438;1,062089601;1;0,516142707;0,129069743;0,720475692;1;0,496547549;0,221043653;-0,006904902;1;;;;;;;;;;;;;
113;0,71837562;0,305984779;0,436751239;1;0,318202886;0,139506764;0,060676288;1;0,857154971;0,238774076;0,714309942;1;;;;;;;;;;;;;
114;1,030594889;0,317108389;1,061189778;1;0,025361101;0,147730017;-0,915462998;1;0,261618607;0,249563255;-0,476762786;1;;;;;;;;;;;;;
115;0,26394591;0,522889788;-0,472108181;1;0,450189505;0,167468093;0,500631684;1;0,308594207;0,281843341;-0,382811586;1;;;;;;;;;;;;;
116;0,883802929;0,303730902;0,767605857;1;0,286615084;0,142843586;-0,044616386;1;0,507893204;0,234155067;0,015786408;1;;;;;;;;;;;;;
117;0,89767878;0,364040569;0,79535756;1;0,290085101;0,152509597;-0,033049663;1;0,029511729;0,255294532;-0,940976542;1;;;;;;;;;;;;;
118;0,476225704;0,417728775;-0,047548592;1;0,392294136;0,152321911;0,307647119;1;0,286530469;0,245870589;-0,426939062;1;;;;;;;;;;;;;
119;0,895887184;0,371790604;0,791774367;1;0,287908928;0,14965616;-0,040303572;1;0,102582051;0,253960348;-0,794835898;1;;;;;;;;;;;;;
120;0,646111139;0,33911593;0,292222278;1;0,332365482;0,141457518;0,107884939;1;0,634978925;0,235897518;0,26995785;1;;;;;;;;;;;;;
121;0,114367228;0,458693669;-0,771265545;1;0,026956236;0,164286771;-0,910145879;1;1,028119057;0,274918031;1,056238114;1;;;;;;;;;;;;;
122;0,421751645;0,399616889;-0,156496711;1;0,364277132;0,151480737;0,214257106;1;0,376606642;0,251250435;-0,246786717;1;;;;;;;;;;;;;
123;0,517582849;0,393244368;0,035165697;1;0,344159225;0,151443975;0,147197416;1;0,356257232;0,267366325;-0,287485535;1;;;;;;;;;;;;;
124;0,517045516;0,392114525;0,034091032;1;0,28057933;0,152441853;-0,064735566;1;0,576819827;0,259010368;0,153639654;1;;;;;;;;;;;;;
125;-0,049032542;0,594944112;-1,098065085;1;-0,028673212;0,173097367;-1,095577374;1;0,459700054;0,299186466;-0,080599891;1;;;;;;;;;;;;;
126;1,151293708;0,286539085;1,302587416;0;0,298232992;0,132112028;-0,005890026;1;0,485147951;0,21262725;-0,029704097;1;;;;;;;;;;;;;
127;-0,208752265;0,503767661;-1,417504529;1;0,538352833;0,161931082;0,794509444;1;0,955844897;0,273504954;0,911689793;1;;;;;;;;;;;;;
128;0,967022485;0,300831683;0,934044969;1;0,3763344;0,131722513;0,254448001;1;0,39503627;0,226377487;-0,20992746;1;;;;;;;;;;;;;
129;-0,616107867;0,760159905;-2,232215735;1;0,243267801;0,181472422;-0,189107331;1;1,13752953;0,334915985;1,275059059;1;;;;;;;;;;;;;
130;0,365193161;0,413219924;-0,269613678;1;0,403411898;0,151912624;0,344706326;1;0,679913819;0,258291529;0,359827637;1;;;;;;;;;;;;;
131;0,29464506;0,469933316;-0,410709881;1;0,353364969;0,161084914;0,177883229;1;0,418218814;0,278272918;-0,163562371;1;;;;;;;;;;;;;
132;0,603907904;0,369861575;0,207815809;1;0,332939435;0,151640352;0,109798117;1;0,628956464;0,255159223;0,257912928;1;;;;;;;;;;;;;
133;0,911573479;0,287135473;0,823146958;1;0,319424345;0,131698816;0,064747816;1;0,485353535;0,215951752;-0,029292931;1;;;;;;;;;;;;;
134;0,266216107;0,423644121;-0,467567787;1;0,21225679;0,156505107;-0,292477367;1;0,617273951;0,272929364;0,234547902;1;;;;;;;;;;;;;
135;0,628350724;0,367839096;0,256701447;1;0,12701809;0,15005868;-0,576606365;1;0,845601586;0,259861499;0,691203172;1;;;;;;;;;;;;;
136;0,40924648;0,400775742;-0,181507039;1;0,258007819;0,153339412;-0,139973936;1;0,867236841;0,269694408;0,734473682;1;;;;;;;;;;;;;
137;0,425600791;0,359723769;-0,148798418;1;0,166931537;0,143969471;-0,443561545;1;0,796918567;0,246379129;0,593837133;1;;;;;;;;;;;;;
138;-0,501222405;1,069882027;-2,002444811;1;0,22011382;0,182152756;-0,266287267;1;-0,086011009;0,318446351;-1,172022018;1;;;;;;;;;;;;;
139;0,845924143;0,279559285;0,691848286;1;0,335641179;0,123917594;0,11880393;1;0,643553736;0,218039121;0,287107471;1;;;;;;;;;;;;;
140;1,17765519;0,316792431;1,355310381;0;0,228445696;0,142899993;-0,238514347;1;0,139002209;0,241022723;-0,721995581;1;;;;;;;;;;;;;
141;0,517079355;0,402685736;0,03415871;1;0,289017234;0,162431707;-0,03660922;1;0,128654757;0,249048984;-0,742690487;1;;;;;;;;;;;;;
142;0,787353074;0,331212631;0,574706148;1;0,209947035;0,142830898;-0,30017655;1;0,416084353;0,247104969;-0,167831295;1;;;;;;;;;;;;;
143;0,698475691;0,332694629;0,396951382;1;0,185572606;0,142383692;-0,381424645;1;0,453584385;0,24022716;-0,09283123;1;;;;;;;;;;;;;
144;-0,026631565;0,510726757;-1,05326313;1;0,540757956;0,161534187;0,802526521;1;0,713417376;0,279628475;0,426834752;1;;;;;;;;;;;;;
145;0,321847158;0,431415022;-0,356305684;1;0,316704901;0,156066802;0,055683003;1;0,65115838;0,266479701;0,30231676;1;;;;;;;;;;;;;
146;0,473304789;0,430588661;-0,053390423;1;0,443461261;0,155887313;0,478204205;1;0,903070984;0,271020973;0,806141968;1;;;;;;;;;;;;;
147;0,867845988;0,323541916;0,735691975;1;0,355330469;0,137630295;0,184434897;1;0,310296853;0,232321993;-0,379406294;1;;;;;;;;;;;;;
148;0,691641101;0,343960751;0,383282203;1;0,521634667;0,14606241;0,738782224;1;0,122638506;0,245718549;-0,754722989;1;;;;;;;;;;;;;
149;0,482716963;0,369951281;-0,034566074;1;0,499337897;0,144687664;0,664459655;1;0,297083129;0,251339404;-0,405833741;1;;;;;;;;;;;;;
150;0,767855373;0,407956673;0,535710746;1;0,273581998;0,155793142;-0,088060005;1;0,079813559;0,255960963;-0,840372882;1;;;;;;;;;;;;;
151;1,041991653;0,343809752;1,083983307;1;0,199957604;0,1419089;-0,333474653;1;0,430482377;0,264082778;-0,139035246;1;;;;;;;;;;;;;
152;0,816466218;0,34129577;0,632932435;1;0,321602314;0,144348108;0,072007712;1;0,243422456;0,23146311;-0,513155088;1;;;;;;;;;;;;;
153;1,126805683;0,325455132;1,253611366;1;0,313205591;0,144871641;0,044018636;1;0,335983458;0,243274019;-0,328033083;1;;;;;;;;;;;;;
154;0,649985674;0,377452294;0,299971349;1;0,309771045;0,147117507;0,032570151;1;0,501396954;0,24792674;0,002793909;1;;;;;;;;;;;;;
155;0,489239447;0,358480728;-0,021521106;1;0,534152663;0,145040526;0,780508876;1;0,403217741;0,233489258;-0,193564519;1;;;;;;;;;;;;;
156;0,831587172;0,305324588;0,663174344;1;0,247482549;0,137916328;-0,175058171;1;0,488348895;0,226978634;-0,023302209;1;;;;;;;;;;;;;
157;0,344524246;0,340042423;-0,310951508;1;0,318246628;0,142655729;0,060822094;1;0,731895455;0,240655895;0,46379091;1;;;;;;;;;;;;;
158;0,624723745;0,392823088;0,249447491;1;0,327484928;0,153066274;0,091616427;1;0,396330902;0,25121594;-0,207338196;1;;;;;;;;;;;;;
159;0,706250183;0,390005587;0,412500367;1;0,573266675;0,152648995;0,910888917;1;0,238509023;0,251158063;-0,522981954;1;;;;;;;;;;;;;
160;-1,973678296;2,75236039;-4,947356592;1;0,73717878;0,202308137;1,457262602;0;0,484180158;0,329858998;-0,031639684;1;;;;;;;;;;;;;
161;0,056054896;0,5759022;-0,887890209;1;0,076164701;0,171646181;-0,746117664;1;0,58160575;0,311783741;0,1632115;1;;;;;;;;;;;;;
162;0,789424298;0,363929663;0,578848597;1;0,261842581;0,146648622;-0,127191396;1;0,272770629;0,243509403;-0,454458742;1;;;;;;;;;;;;;
163;0,373032494;0,450500284;-0,253935011;1;0,071372805;0,160756986;-0,762090651;1;0,454686605;0,279196228;-0,09062679;1;;;;;;;;;;;;;
164;0,193014683;0,547568486;-0,613970634;1;-0,034271949;0,181402495;-1,114239831;1;0,429559874;0,298432085;-0,140880251;1;;;;;;;;;;;;;
165;0,254333355;0,392069894;-0,491333289;1;0,323352011;0,148437026;0,077840037;1;0,753899092;0,259284903;0,507798183;1;;;;;;;;;;;;;
166;0,585641201;0,351816352;0,171282402;1;0,25767276;0,149070029;-0,141090801;1;0,248884919;0,24745713;-0,502230162;1;;;;;;;;;;;;;
167;0,451390198;0,369885118;-0,097219605;1;0,058803605;0,148434433;-0,803987982;1;0,697464589;0,247955762;0,394929177;1;;;;;;;;;;;;;
168;0,571229932;0,377480742;0,142459865;1;0,28247408;0,146883577;-0,058419735;1;0,668934721;0,252308755;0,337869442;1;;;;;;;;;;;;;
169;0,700075706;0,359112234;0,400151413;1;0,259029955;0,141804469;-0,136566816;1;0,672414144;0,268030767;0,344828287;1;;;;;;;;;;;;;
170;-0,03521619;0,465002605;-1,07043238;1;0,323324621;0,157918835;0,077748737;1;0,822213765;0,277993876;0,644427531;1;;;;;;;;;;;;;
171;1,171368732;0,299620598;1,342737464;0;0,402565679;0,139645733;0,341885596;1;0,079791876;0,229163039;-0,840416248;1;;;;;;;;;;;;;
172;0,268615685;0,438222584;-0,462768631;1;-0,071412803;0,157514484;-1,238042677;0;0,970818015;0,274326638;0,94163603;1;;;;;;;;;;;;;
173;1,070108519;0,311742524;1,140217038;1;0,078608182;0,138205408;-0,737972727;1;0,228199477;0,235768636;-0,543601046;1;;;;;;;;;;;;;
174;0,127203955;0,45956789;-0,745592091;1;0,526897334;0,16030866;0,756324445;1;0,558104175;0,273310715;0,11620835;1;;;;;;;;;;;;;
175;0,343541066;0,44910296;-0,312917868;1;0,292898899;0,160531146;-0,023670336;1;0,465251466;0,282919055;-0,069497068;1;;;;;;;;;;;;;
176;0,014995466;0,456304792;-0,970009067;1;0,482291736;0,154401878;0,607639121;1;0,91323392;0,277462589;0,82646784;1;;;;;;;;;;;;;
177;0,482558452;0,341097811;-0,034883096;1;0,264331475;0,143523525;-0,118895082;1;0,728841072;0,247473952;0,457682144;1;;;;;;;;;;;;;
178;0,59136319;0,362821816;0,182726381;1;0,412624245;0,146215685;0,37541415;1;0,518639644;0,264639084;0,037279288;1;;;;;;;;;;;;;
179;0,798089543;0,355346956;0,596179087;1;0,312257362;0,14630244;0,040857873;1;0,337295997;0,260320132;-0,325408006;1;;;;;;;;;;;;;
180;0,493236727;0,314285128;-0,013526547;1;0,46233617;0,135699494;0,541120565;1;0,580162821;0,226668755;0,160325643;1;;;;;;;;;;;;;
