;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
35;-1,098540087;0,225558081;0,098540087;1;-0,799414006;0,249800026;-0,111762216;1;-0,611162979;0,380121418;2,055814896;1;;;;;;;;;;;;;
36;-0,823810547;0,20120988;-0,176189453;1;-0,52927516;0,204531305;-0,411916489;1;-0,832575013;0,331296289;3,162875064;1;;;;;;;;;;;;;
37;-1,325680959;0,23298228;0,325680959;1;-1,145722376;0,246091788;0,273024862;1;0,311862948;0,338380773;-2,559314741;1;;;;;;;;;;;;;
38;-0,751428709;0,318345783;-0,248571291;1;-0,808396777;0,300915577;-0,101781359;1;-0,925114893;0,502736365;3,625574467;1;;;;;;;;;;;;;
39;-0,918658771;0,285663904;-0,081341229;1;-0,502769413;0,256951378;-0,441367319;1;-0,655321075;0,43080601;2,276605375;1;;;;;;;;;;;;;
40;-1,088200466;0,283985688;0,088200466;1;-0,884866585;0,287602638;-0,016814905;1;0,042332837;0,411394979;-1,211664186;1;;;;;;;;;;;;;
41;-1,011393482;0,320384149;0,011393482;1;-1,145031718;0,323648376;0,272257464;1;-0,582662502;0,4950644;1,913312509;1;;;;;;;;;;;;;
42;-0,365540769;0,3120117;-0,634459231;0;-1,678328893;0,350386267;0,864809881;0;-0,39329276;0,459384938;0,966463802;1;;;;;;;;;;;;;
43;-1,173733744;0,295614042;0,173733744;1;-1,578827328;0,333045055;0,754252586;0;0,157296069;0,378346238;-1,786480346;1;;;;;;;;;;;;;
44;-0,472673043;0,252656137;-0,527326957;0;-0,935419179;0,254196666;0,039354644;1;-0,919831341;0,387366607;3,599156703;1;;;;;;;;;;;;;
45;-1,308173198;0,245534239;0,308173198;1;-0,897428576;0,228351166;-0,002857138;1;0,501480497;0,353507534;-3,507402485;0;;;;;;;;;;;;;
46;-1,233425379;0,328085377;0,233425379;1;-1,050737709;0,338940881;0,167486344;1;-0,368721849;0,489135316;0,843609244;1;;;;;;;;;;;;;
47;-1,0138729;0,293668657;0,0138729;1;-0,771308347;0,260348441;-0,142990725;1;-0,077766803;0,41661082;-0,611165987;1;;;;;;;;;;;;;
48;-1,236889497;0,250406921;0,236889497;1;-0,974659887;0,26592884;0,08295543;1;-0,212826937;0,347033407;0,064134686;1;;;;;;;;;;;;;
49;-1,499466873;0,293897583;0,499466873;1;-1,198173826;0,293092582;0,331304252;1;0,441024596;0,388451324;-3,205122979;1;;;;;;;;;;;;;
50;-1,108353663;0,233822911;0,108353663;1;-0,88250811;0,237375398;-0,019435433;1;-0,17578954;0,348216979;-0,121052302;1;;;;;;;;;;;;;
51;-1,186472405;0,251322801;0,186472405;1;-0,978469694;0,234160295;0,087188549;1;0,577327874;0,297757469;-3,886639368;0;;;;;;;;;;;;;
52;-1,237262658;0,25509662;0,237262658;1;-0,823337707;0,228281208;-0,085180326;1;0,44302375;0,327329989;-3,215118751;0;;;;;;;;;;;;;
53;-1,576680839;0,291881244;0,576680839;0;-0,958415999;0,265997581;0,064906666;1;0,703836626;0,367650491;-4,519183132;0;;;;;;;;;;;;;
54;-1,050108307;0,246873527;0,050108307;1;-0,774563825;0,244672273;-0,139373528;1;-0,594679814;0,376792552;1,973399071;1;;;;;;;;;;;;;
55;-1,04554271;0,255067076;0,04554271;1;-0,690652534;0,230699196;-0,232608296;1;-0,250568998;0,380941354;0,252844988;1;;;;;;;;;;;;;
56;-1,508001644;0,324025732;0,508001644;1;-0,873347681;0,259308104;-0,029613688;1;0,725126517;0,413407305;-4,625632586;0;;;;;;;;;;;;;
57;-0,896181018;0,242147891;-0,103818982;1;-1,175302048;0,257362929;0,305891165;1;-0,253245937;0,345981848;0,266229687;1;;;;;;;;;;;;;
58;-1,192215759;0,261920933;0,192215759;1;-0,650449155;0,243713855;-0,277278716;1;-0,162377727;0,373049946;-0,188111367;1;;;;;;;;;;;;;
59;-1,315990842;0,277240117;0,315990842;1;-1,486213245;0,312954632;0,65134805;1;-0,001046769;0,406559924;-0,994766157;1;;;;;;;;;;;;;
60;-1,695779148;0,324107862;0,695779148;0;-0,951339807;0,280683643;0,05704423;1;0,155543644;0,459384611;-1,777718221;1;;;;;;;;;;;;;
61;-0,885223409;0,272771012;-0,114776591;1;-0,686934979;0,240816081;-0,236738912;1;-0,337367433;0,398052327;0,686837166;1;;;;;;;;;;;;;
62;-0,866397872;0,286980209;-0,133602128;1;-1,219507683;0,274444064;0,355008537;1;-0,383432126;0,399035453;0,917160632;1;;;;;;;;;;;;;
63;-1,319669599;0,261247918;0,319669599;1;-0,871562794;0,244925748;-0,031596895;1;0,15155169;0,35637741;-1,757758451;1;;;;;;;;;;;;;
64;-1,292031848;0,332274037;0,292031848;1;-0,816808205;0,312704115;-0,092435328;1;-0,608405248;0,496288557;2,042026238;1;;;;;;;;;;;;;
65;-1,173228506;0,264785995;0,173228506;1;-0,595358156;0,226597179;-0,338490938;1;0,17620605;0,359414409;-1,881030248;1;;;;;;;;;;;;;
66;-1,088867371;0,255922565;0,088867371;1;-1,006071886;0,28336939;0,117857651;1;-0,295934917;0,383762351;0,479674585;1;;;;;;;;;;;;;
67;-0,550331449;0,30791608;-0,449668551;1;-1,362098086;0,323425442;0,513442318;1;-1,495780578;0,454394375;6,47890289;0;;;;;;;;;;;;;
68;-1,080111326;0,259737648;0,080111326;1;-1,016079771;0,252671898;0,128977524;1;-0,58913933;0,409260958;1,94569665;1;;;;;;;;;;;;;
69;-0,605451702;0,285675766;-0,394548298;1;-1,39820356;0,288169243;0,553559511;1;-0,604358228;0,412455425;2,021791142;1;;;;;;;;;;;;;
70;-1,248125557;0,295930672;0,248125557;1;-1,071527524;0,291753545;0,190586138;1;-0,069453888;0,407694551;-0,652730558;1;;;;;;;;;;;;;
71;-0,574800667;0,327856697;-0,425199333;1;-0,707205729;0,240616239;-0,214215857;1;-0,425191186;0,373920858;1,125955932;1;;;;;;;;;;;;;
72;-1,368427183;0,320798557;0,368427183;1;-0,921485194;0,284763717;0,023872438;1;-0,15719561;0,469830161;-0,214021951;1;;;;;;;;;;;;;
73;-1,175904139;0,265653019;0,175904139;1;-0,650464797;0,245681414;-0,277261337;1;-0,401816792;0,391013572;1,009083958;1;;;;;;;;;;;;;
74;-0,953628896;0,271210899;-0,046371104;1;-0,980206905;0,284018243;0,089118783;1;-0,208899933;0,382137529;0,044499664;1;;;;;;;;;;;;;
75;-0,980197434;0,246046912;-0,019802566;1;-0,495600516;0,222425586;-0,44933276;1;-0,352384169;0,3638607;0,761920844;1;;;;;;;;;;;;;
76;-0,751769683;0,305434538;-0,248230317;1;-0,891996176;0,271328478;-0,008893138;1;-0,705237506;0,448278876;2,526187532;1;;;;;;;;;;;;;
77;-1,058313694;0,331345572;0,058313694;1;-1,051211849;0,284166789;0,168013165;1;-0,499436716;0,450751195;1,497183581;1;;;;;;;;;;;;;
78;-1,117168546;0,244215434;0,117168546;1;-1,380871612;0,29551098;0,534301791;1;-0,518227061;0,388281347;1,591135304;1;;;;;;;;;;;;;
79;-0,994806023;0,25006581;-0,005193977;1;-0,976932974;0,247285157;0,085481082;1;-0,092186906;0,366638761;-0,539065471;1;;;;;;;;;;;;;
80;-0,889695606;0,285079645;-0,110304394;1;-1,147472495;0,267391305;0,274969439;1;-0,253429053;0,419686972;0,267145263;1;;;;;;;;;;;;;
81;-0,865538537;0,242598045;-0,134461463;1;-0,584204858;0,230585383;-0,350883491;1;-0,652786533;0,40002113;2,263932663;1;;;;;;;;;;;;;
82;-0,882618475;0,261071813;-0,117381525;1;-1,040843045;0,268910578;0,156492272;1;-0,322033657;0,397701108;0,610168284;1;;;;;;;;;;;;;
83;-1,427031085;0,275988513;0,427031085;1;-1,099318905;0,2541901;0,22146545;1;0,774360361;0,337704936;-4,871801807;0;;;;;;;;;;;;;
84;-0,906987924;0,285408236;-0,093012076;1;-1,015681083;0,264485935;0,128534537;1;-0,078615661;0,442515135;-0,606921693;1;;;;;;;;;;;;;
85;-1,731193021;0,314894046;0,731193021;0;-1,144856595;0,302158023;0,272062884;1;0,187468814;0,447871351;-1,93734407;1;;;;;;;;;;;;;
86;-1,197765348;0,238324648;0,197765348;1;-1,12005248;0,274951267;0,244502755;1;-0,428985511;0,375011616;1,144927555;1;;;;;;;;;;;;;
87;-0,968556811;0,23210211;-0,031443189;1;-0,815698767;0,244003673;-0,093668037;1;-0,378175278;0,362630814;0,89087639;1;;;;;;;;;;;;;
88;-0,942213554;0,261944293;-0,057786446;1;-0,751480129;0,239414147;-0,165022078;1;-0,26451291;0,380716126;0,322564549;1;;;;;;;;;;;;;
89;-0,937462301;0,242102835;-0,062537699;1;-1,038956909;0,246944915;0,154396566;1;0,102220102;0,332335956;-1,511100509;1;;;;;;;;;;;;;
90;-0,908452262;0,219516457;-0,091547738;1;-0,558299527;0,206037288;-0,379667192;1;-0,270968562;0,311975845;0,354842809;1;;;;;;;;;;;;;
91;-1,04144375;0,228963375;0,04144375;1;-0,786059892;0,242642012;-0,12660012;1;-0,230178221;0,343214093;0,150891104;1;;;;;;;;;;;;;
92;-1,016091783;0,357867731;0,016091783;1;-0,97830346;0,285876242;0,087003845;1;-0,099629327;0,455768466;-0,501853366;1;;;;;;;;;;;;;
93;-0,937391761;0,225598115;-0,062608239;1;-0,383525185;0,20719614;-0,573860906;0;-0,768888524;0,341770526;2,844442618;1;;;;;;;;;;;;;
94;-0,911524042;0,322820354;-0,088475958;1;-0,877212199;0,296897991;-0,025319779;1;-0,640558312;0,461913844;2,202791562;1;;;;;;;;;;;;;
95;-0,827315977;0,251854743;-0,172684023;1;-1,004976869;0,251068533;0,116640966;1;-0,317731979;0,361760188;0,588659896;1;;;;;;;;;;;;;
96;-1,273608311;0,309937289;0,273608311;1;-1,011127123;0,269729001;0,123474581;1;0,33177169;0,414779112;-2,658858452;1;;;;;;;;;;;;;
97;-1,480333366;0,317984214;0,480333366;1;-0,992923014;0,289354346;0,103247793;1;0,223217521;0,426683344;-2,116087607;1;;;;;;;;;;;;;
98;-0,897021183;0,276926796;-0,102978817;1;-0,693414202;0,240532085;-0,229539775;1;-0,228046181;0,382212651;0,140230907;1;;;;;;;;;;;;;
99;-0,651481489;0,274552226;-0,348518511;1;-1,313212678;0,294231922;0,459125198;1;-0,726160992;0,423065308;2,630804959;1;;;;;;;;;;;;;
100;-0,964184646;0,239356038;-0,035815354;1;-0,712945236;0,231569334;-0,207838627;1;-0,354456629;0,370647063;0,772283147;1;;;;;;;;;;;;;
101;-1,142580985;0,304983982;0,142580985;1;-0,433103904;0,233894112;-0,51877344;0;-0,094469997;0,39185315;-0,527650013;1;;;;;;;;;;;;;
102;-1,089981819;0,29133272;0,089981819;1;-1,018301248;0,263501379;0,131445831;1;0,250628384;0,381060866;-2,25314192;1;;;;;;;;;;;;;
103;-1,265950723;0,348286997;0,265950723;1;-0,608481396;0,256208393;-0,32390956;1;0,703488767;0,443202425;-4,517443836;0;;;;;;;;;;;;;
104;-0,79146788;0,252266423;-0,20853212;1;-0,892757469;0,243742628;-0,008047256;1;-0,439443468;0,381913705;1,197217341;1;;;;;;;;;;;;;
105;-1,028214902;0,246323983;0,028214902;1;-0,927399043;0,245128985;0,030443381;1;0,015688019;0,329252236;-1,078440093;1;;;;;;;;;;;;;
106;-1,042924443;0,239936098;0,042924443;1;-0,719796514;0,23473853;-0,200226096;1;-0,355844416;0,368267435;0,77922208;1;;;;;;;;;;;;;
107;-1,184303191;0,292324551;0,184303191;1;-0,863306494;0,235823482;-0,040770563;1;0,190083723;0,389325426;-1,950418616;1;;;;;;;;;;;;;
108;-0,495965745;0,237110857;-0,504034255;0;-0,890661517;0,2138852;-0,010376092;1;-0,116011655;0,307308078;-0,419941726;1;;;;;;;;;;;;;
109;-0,909543991;0,271534372;-0,090456009;1;-0,911976804;0,261348882;0,013307559;1;-0,667652761;0,392861239;2,338263804;1;;;;;;;;;;;;;
110;-1,194743961;0,276320044;0,194743961;1;-1,036499912;0,290555957;0,151666569;1;-0,128006658;0,385269192;-0,35996671;1;;;;;;;;;;;;;
111;-0,652899155;0,228309805;-0,347100845;1;-0,696580236;0,223158833;-0,22602196;1;-0,829564408;0,338262763;3,14782204;1;;;;;;;;;;;;;
112;-1,222575058;0,256856097;0,222575058;1;-1,565289229;0,305870196;0,739210254;0;-0,144685313;0,379433473;-0,276573437;1;;;;;;;;;;;;;
113;-0,938025928;0,237961061;-0,061974072;1;-1,124767278;0,266831299;0,24974142;1;-0,589865287;0,385039434;1,949326436;1;;;;;;;;;;;;;
114;-1,525237833;0,27462211;0,525237833;1;-0,634323224;0,259074473;-0,295196417;1;0,024823028;0,41388258;-1,124115139;1;;;;;;;;;;;;;
115;-0,899516642;0,311439958;-0,100483358;1;-1,5549081;0,310223025;0,727675667;0;0,254161862;0,408364635;-2,270809312;1;;;;;;;;;;;;;
116;-0,692840949;0,262397328;-0,307159051;1;-1,397012484;0,285105369;0,552236094;1;-0,882359788;0,391127386;3,411798938;1;;;;;;;;;;;;;
117;-0,98530991;0,311169303;-0,01469009;1;-1,182562641;0,28513214;0,31395849;1;-0,159842246;0,411827462;-0,20078877;1;;;;;;;;;;;;;
118;-1,014377176;0,233031898;0,014377176;1;-1,165138327;0,261590966;0,294598141;1;-0,098835668;0,331926505;-0,505821661;1;;;;;;;;;;;;;
119;-1,43094468;0,331875571;0,43094468;1;-0,847898175;0,279055201;-0,057890917;1;0,39273873;0,455822089;-2,963693651;1;;;;;;;;;;;;;
120;-0,922099651;0,225515532;-0,077900349;1;-0,965739162;0,244917842;0,073043513;1;-0,714889909;0,358193523;2,574449544;1;;;;;;;;;;;;;
121;-0,750228684;0,225803288;-0,249771316;1;-0,526480384;0,233161634;-0,415021795;1;-0,866337812;0,384088443;3,331689061;1;;;;;;;;;;;;;
122;-1,098798755;0,227403902;0,098798755;1;-0,914096182;0,244723166;0,015662425;1;-0,041842058;0,340361299;-0,790789712;1;;;;;;;;;;;;;
123;-1,254375789;0,289628993;0,254375789;1;-1,024841712;0,254996581;0,138713013;1;0,313957759;0,374540718;-2,569788797;1;;;;;;;;;;;;;
124;-1,070101045;0,276661726;0,070101045;1;-0,668227053;0,265015097;-0,257525497;1;-0,447286854;0,389207083;1,236434271;1;;;;;;;;;;;;;
125;-1,258013708;0,284270504;0,258013708;1;-0,443751023;0,215870149;-0,506943308;0;0,532642677;0,384149002;-3,663213386;1;;;;;;;;;;;;;
126;-1,126099662;0,265504714;0,126099662;1;-1,027922316;0,28157663;0,142135906;1;-0,601142836;0,394027666;2,005714182;1;;;;;;;;;;;;;
127;-0,704714925;0,242394678;-0,295285075;1;-0,898627293;0,240184897;-0,00152523;1;-0,274278017;0,3567155;0,371390087;1;;;;;;;;;;;;;
128;-1,375240501;0,281182297;0,375240501;1;-0,816664402;0,239275438;-0,092595108;1;-0,036980521;0,375494736;-0,815097394;1;;;;;;;;;;;;;
129;-0,590950523;0,290030681;-0,409049477;1;-0,764982167;0,263890942;-0,150019815;1;-0,333055851;0,446260348;0,665279256;1;;;;;;;;;;;;;
130;-0,758237054;0,250891141;-0,241762946;1;-0,737759653;0,242167652;-0,180267052;1;-0,854569803;0,405334748;3,272849017;1;;;;;;;;;;;;;
131;-0,877292886;0,269777716;-0,122707114;1;-0,721163228;0,246568176;-0,198707525;1;-0,347188571;0,38898119;0,735942853;1;;;;;;;;;;;;;
132;-0,93113742;0,275506353;-0,06886258;1;-1,271579931;0,311701619;0,41286659;1;-0,44171817;0,431101684;1,208590851;1;;;;;;;;;;;;;
133;-1,30641774;0,242952771;0,30641774;1;-1,047594763;0,249245692;0,163994181;1;-0,033882942;0,342411171;-0,830585292;1;;;;;;;;;;;;;
134;-0,782051298;0,266134995;-0,217948702;1;-0,918198204;0,246383037;0,020220227;1;-0,374462556;0,377515619;0,87231278;1;;;;;;;;;;;;;
135;-0,920994118;0,273383915;-0,079005882;1;-0,943000546;0,286109308;0,047778384;1;-0,742921678;0,437656913;2,714608388;1;;;;;;;;;;;;;
136;-0,96164698;0,263511454;-0,03835302;1;-0,713334739;0,261533539;-0,207405846;1;-0,434040975;0,418496765;1,170204873;1;;;;;;;;;;;;;
137;-1,082855723;0,249248434;0,082855723;1;-0,655828167;0,222230921;-0,271302036;1;-0,254135713;0,352320681;0,270678564;1;;;;;;;;;;;;;
138;-0,772711922;0,304412296;-0,227288078;1;-0,97863188;0,242518844;0,087368756;1;0,070873026;0,370933151;-1,354365129;1;;;;;;;;;;;;;
139;-0,991269199;0,221660921;-0,008730801;1;-0,641696366;0,21275029;-0,287004038;1;-0,807050857;0,358319023;3,035254284;1;;;;;;;;;;;;;
140;-1,682083391;0,324721825;0,682083391;0;-0,845965293;0,282597525;-0,060038563;1;0,334151127;0,458026032;-2,670755633;1;;;;;;;;;;;;;
141;-0,890995895;0,232433586;-0,109004105;1;-1,183890033;0,264113991;0,31543337;1;-0,115246605;0,307601873;-0,423766976;1;;;;;;;;;;;;;
142;-0,913143288;0,241979502;-0,086856712;1;-0,788969023;0,230909194;-0,123367752;1;-0,492515964;0,362654201;1,462579821;1;;;;;;;;;;;;;
143;-0,996529831;0,232491416;-0,003470169;1;-0,606143088;0,216569568;-0,32650768;1;-0,273262513;0,344787231;0,366312566;1;;;;;;;;;;;;;
144;-0,487316862;0,238665655;-0,512683138;0;-1,366955008;0,257029878;0,518838898;1;-0,368254044;0,329821951;0,841270219;1;;;;;;;;;;;;;
145;-0,758935325;0,262076912;-0,241064675;1;-0,774989747;0,249857559;-0,138900281;1;-0,601587501;0,405600613;2,007937504;1;;;;;;;;;;;;;
146;-0,669128439;0,303165463;-0,330871561;1;-1,295423978;0,325561583;0,439359975;1;-1,169313552;0,468280463;4,846567762;0;;;;;;;;;;;;;
147;-1,230454254;0,244778953;0,230454254;1;-0,914616186;0,25058886;0,016240207;1;-0,083055068;0,358656541;-0,584724658;1;;;;;;;;;;;;;
148;-1,167593415;0,244328843;0,167593415;1;-0,998541256;0,242749958;0,109490285;1;0,122301557;0,343246752;-1,611507783;1;;;;;;;;;;;;;
149;-1,052674717;0,230508312;0,052674717;1;-1,212031091;0,240752366;0,346701212;1;0,242401648;0,310078955;-2,212008241;1;;;;;;;;;;;;;
150;-1,430545651;0,308450921;0,430545651;1;-1,121818;0,289348838;0,246464445;1;0,400947275;0,386668088;-3,004736376;1;;;;;;;;;;;;;
151;-1,584144639;0,341352298;0,584144639;1;-0,791238818;0,283482614;-0,120845758;1;0,284112888;0,484330085;-2,420564442;1;;;;;;;;;;;;;
152;-1,328428978;0,265044051;0,328428978;1;-1,13157457;0,274225921;0,257305077;1;0,247258967;0,361646304;-2,236294835;1;;;;;;;;;;;;;
153;-1,516804543;0,351549125;0,516804543;1;-1,015269626;0,322800562;0,128077362;1;0,197092161;0,494195363;-1,985460807;1;;;;;;;;;;;;;
154;-1,158813337;0,278827702;0,158813337;1;-1,052680056;0,276990595;0,169644507;1;-0,189395077;0,408949838;-0,053024615;1;;;;;;;;;;;;;
155;-0,80301328;0,222749442;-0,19698672;1;-1,297062082;0,249849373;0,441180091;1;-0,086332105;0,321591745;-0,568339474;1;;;;;;;;;;;;;
156;-1,138563591;0,228544004;0,138563591;1;-0,832060632;0,240096311;-0,075488187;1;-0,292250913;0,349436882;0,461254566;1;;;;;;;;;;;;;
157;-0,714432237;0,169844103;-0,285567763;1;-0,93504253;0,20719326;0,038936145;1;-0,434179406;0,269555616;1,17089703;1;;;;;;;;;;;;;
158;-1,076237525;0,271116298;0,076237525;1;-0,962192031;0,268023932;0,069102257;1;-0,193917758;0,402529464;-0,030411211;1;;;;;;;;;;;;;
159;-1,198135913;0,269007151;0,198135913;1;-1,635886099;0,327422021;0,817651221;0;0,245875478;0,360758447;-2,229377391;1;;;;;;;;;;;;;
160;-0,554586826;0,293718387;-0,445413174;1;-1,138658834;0,255656831;0,265176482;1;0,230287965;0,362196283;-2,151439825;1;;;;;;;;;;;;;
161;-1,075917285;0,309239319;0,075917285;1;-0,57496575;0,229152741;-0,361149167;1;0,413694972;0,392679909;-3,068474861;1;;;;;;;;;;;;;
162;-1,098240585;0,295711621;0,098240585;1;-0,68023265;0,250957761;-0,244185944;1;0,029905753;0,391137919;-1,149528766;1;;;;;;;;;;;;;
163;-0,763913489;0,27043966;-0,236086511;1;-0,419991648;0,22494186;-0,533342614;0;-0,563513249;0,391247558;1,817566245;1;;;;;;;;;;;;;
164;-0,995676766;0,301603672;-0,004323234;1;-0,804533065;0,257348942;-0,106074372;1;0,086758707;0,373458606;-1,433793534;1;;;;;;;;;;;;;
165;-0,796879711;0,245038118;-0,203120289;1;-0,773143976;0,237230172;-0,140951138;1;-0,631112989;0,404827869;2,155564944;1;;;;;;;;;;;;;
166;-1,207343943;0,232754054;0,207343943;1;-0,717702266;0,225054612;-0,202553038;1;0,297636952;0,323802366;-2,488184758;1;;;;;;;;;;;;;
167;-0,786184153;0,240072847;-0,213815847;1;-0,593921459;0,212349182;-0,340087268;1;-0,47769214;0,350642087;1,3884607;1;;;;;;;;;;;;;
168;-1,008300193;0,270259065;0,008300193;1;-0,850840511;0,25555421;-0,054621654;1;-0,416497834;0,380396671;1,08248917;1;;;;;;;;;;;;;
169;-1,167321662;0,277615698;0,167321662;1;-0,646693421;0,237620625;-0,281451754;1;-0,225946098;0,435525305;0,129730492;1;;;;;;;;;;;;;
170;-0,708538559;0,237186261;-0,291461441;1;-0,625321115;0,217517176;-0,305198761;1;-0,50957872;0,376265689;1,5478936;1;;;;;;;;;;;;;
171;-1,483285199;0,302298733;0,483285199;1;-1,337860554;0,301781815;0,486511726;1;0,375493443;0,40542584;-2,877467217;1;;;;;;;;;;;;;
172;-0,720824509;0,267378925;-0,279175491;1;-0,3610142;0,23120896;-0,598873111;0;-0,92931083;0,398548459;3,64655415;1;;;;;;;;;;;;;
173;-1,432127732;0,284871544;0,432127732;1;-0,394881513;0,237898727;-0,561242764;0;-0,081521931;0,392603821;-0,592390345;1;;;;;;;;;;;;;
174;-0,377194438;0,249637359;-0,622805562;0;-0,994385636;0,230146336;0,104872929;1;-0,864661778;0,362851569;3,323308892;1;;;;;;;;;;;;;
