"";"x"
"1";0,486666666666667
"2";0,51
"3";0,533333333333333
"4";0,546666666666667
"5";0,516666666666667
"6";0,48
"7";0,52
"8";0,48
"9";0,483333333333333
"10";0,503333333333333
"11";0,543333333333333
"12";0,466666666666667
"13";0,533333333333333
"14";0,443333333333333
"15";0,506666666666667
"16";0,533333333333333
"17";0,5
"18";0,52
"19";0,546666666666667
"20";0,45
"21";0,473333333333333
"22";0,523333333333333
"23";0,516666666666667
"24";0,52
"25";0,516666666666667
"26";0,48
"27";0,433333333333333
"28";0,54
"29";0,503333333333333
"30";0,583333333333333
"31";0,563333333333333
"32";0,52
"33";0,536666666666667
"34";0,51
"35";0,436666666666667
"36";0,443333333333333
"37";0,54
"38";0,526666666666667
"39";0,513333333333333
"40";0,503333333333333
"41";0,526666666666667
"42";0,503333333333333
"43";0,473333333333333
"44";0,45
"45";0,46
"46";0,49
"47";0,523333333333333
"48";0,473333333333333
"49";0,54
"50";0,523333333333333
"51";0,52
"52";0,556666666666667
"53";0,49
"54";0,546666666666667
"55";0,53
"56";0,556666666666667
"57";0,513333333333333
"58";0,513333333333333
"59";0,44
"60";0,603333333333333
"61";0,523333333333333
"62";0,52
"63";0,5
"64";0,466666666666667
"65";0,54
"66";0,493333333333333
"67";0,506666666666667
"68";0,49
"69";0,503333333333333
"70";0,48
"71";0,57
"72";0,473333333333333
"73";0,54
"74";0,53
"75";0,513333333333333
"76";0,473333333333333
"77";0,443333333333333
"78";0,47
"79";0,53
"80";0,51
"81";0,533333333333333
"82";0,53
"83";0,503333333333333
"84";0,456666666666667
"85";0,523333333333333
"86";0,493333333333333
"87";0,45
"88";0,523333333333333
"89";0,49
"90";0,553333333333333
"91";0,526666666666667
"92";0,54
"93";0,57
"94";0,506666666666667
"95";0,54
"96";0,433333333333333
"97";0,52
"98";0,54
"99";0,48
"100";0,533333333333333
"101";0,52
"102";0,5
"103";0,473333333333333
"104";0,52
"105";0,413333333333333
"106";0,483333333333333
"107";0,52
"108";0,52
"109";0,5
"110";0,54
"111";0,496666666666667
"112";0,523333333333333
"113";0,49
"114";0,533333333333333
"115";0,476666666666667
"116";0,466666666666667
"117";0,473333333333333
"118";0,436666666666667
"119";0,473333333333333
"120";0,476666666666667
"121";0,496666666666667
"122";0,536666666666667
"123";0,476666666666667
"124";0,503333333333333
"125";0,483333333333333
"126";0,546666666666667
"127";0,503333333333333
"128";0,546666666666667
"129";0,47
"130";0,47
"131";0,506666666666667
"132";0,48
"133";0,53
"134";0,49
"135";0,536666666666667
"136";0,516666666666667
"137";0,563333333333333
"138";0,493333333333333
"139";0,556666666666667
"140";0,513333333333333
"141";0,426666666666667
