;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
39;-1,001113568;0,173480826;0,001113568;1;-0,736221025;0,174390988;-0,181976639;1;-0,317352645;0,267350946;0,586763226;1;;;;;;;;;;;;;
40;-1,00944883;0,176588993;0,00944883;1;-0,690943694;0,168369737;-0,232284784;1;-0,394122856;0,263115669;0,970614281;1;;;;;;;;;;;;;
41;-1,050236748;0,185213929;0,050236748;1;-1,064329639;0,196309699;0,182588487;1;-0,292824049;0,266047988;0,464120245;1;;;;;;;;;;;;;
42;-0,852492558;0,159760564;-0,147507442;1;-0,933216732;0,181263406;0,03690748;1;-0,528045078;0,255310448;1,640225392;1;;;;;;;;;;;;;
43;-1,105669904;0,176094413;0,105669904;1;-1,266934431;0,196363608;0,407704924;1;0,144473769;0,240473769;-1,722368846;1;;;;;;;;;;;;;
44;-1,101030046;0,176068709;0,101030046;1;-0,79998215;0,182338417;-0,111130944;1;-0,510119251;0,280550188;1,550596253;1;;;;;;;;;;;;;
45;-1,179397958;0,18298191;0,179397958;1;-0,844630537;0,166989388;-0,061521626;1;0,183611248;0,257101693;-1,918056241;1;;;;;;;;;;;;;
46;-1,201988711;0,189010828;0,201988711;1;-0,352602973;0,168991819;-0,608218919;0;-0,402776889;0,286963267;1,013884446;1;;;;;;;;;;;;;
47;-0,612610355;0,220183908;-0,387389645;1;-0,944369658;0,194077554;0,04929962;1;-0,434445869;0,295856919;1,172229345;1;;;;;;;;;;;;;
48;-0,961627366;0,156756435;-0,038372634;1;-0,976683562;0,167560848;0,085203957;1;-0,267222428;0,238185382;0,33611214;1;;;;;;;;;;;;;
49;-0,883520289;0,200036662;-0,116479711;1;-0,881688634;0,173785498;-0,020345962;1;0,063030725;0,285497408;-1,315153624;1;;;;;;;;;;;;;
50;-1,02070454;0,158942874;0,02070454;1;-1,131745961;0,174943232;0,257495512;1;-0,140676301;0,221287266;-0,296618497;1;;;;;;;;;;;;;
51;-1,034611518;0,172349904;0,034611518;1;-0,790819526;0,158632734;-0,121311637;1;0,154250608;0,244656122;-1,77125304;1;;;;;;;;;;;;;
52;-0,92990998;0,192855267;-0,07009002;1;-0,657406274;0,171767901;-0,269548584;1;-0,18906981;0,259612659;-0,054650952;1;;;;;;;;;;;;;
53;-1,038468811;0,16305104;0,038468811;1;-0,803727891;0,168713932;-0,10696901;1;-0,265083879;0,244149143;0,325419395;1;;;;;;;;;;;;;
54;-0,95771179;0,192933833;-0,04228821;1;-0,754357132;0,171778956;-0,161825409;1;-0,305339109;0,277145914;0,526695547;1;;;;;;;;;;;;;
55;-0,928286115;0,173014468;-0,071713885;1;-0,848243953;0,174842655;-0,057506719;1;-0,470371376;0,263314124;1,351856882;1;;;;;;;;;;;;;
56;-0,856969251;0,175187619;-0,143030749;1;-1,13785032;0,196353949;0,264278134;1;-0,463861368;0,274927421;1,319306838;1;;;;;;;;;;;;;
57;-0,878068515;0,14356071;-0,121931485;1;-0,747050658;0,140359531;-0,169943714;1;0,011279772;0,205313376;-1,056398862;1;;;;;;;;;;;;;
58;-0,765582038;0,13578389;-0,234417962;1;-1,279809506;0,172430205;0,422010562;0;-0,114068157;0,204564484;-0,429659215;1;;;;;;;;;;;;;
59;-1,150383292;0,164840491;0,150383292;1;-0,845708191;0,162029652;-0,060324232;1;0,016217612;0,24018717;-1,08108806;1;;;;;;;;;;;;;
60;-0,941629617;0,156735156;-0,058370383;1;-0,758212501;0,154674713;-0,157541666;1;-0,243722311;0,237228369;0,218611557;1;;;;;;;;;;;;;
61;-0,901271377;0,143074219;-0,098728623;1;-1,054960357;0,16585982;0,172178175;1;-0,378136642;0,224347061;0,890683211;1;;;;;;;;;;;;;
62;-0,960963947;0,174712593;-0,039036053;1;-0,99788467;0,172717238;0,108760745;1;-0,142026704;0,242030117;-0,289866478;1;;;;;;;;;;;;;
63;-1,163857422;0,232750711;0,163857422;1;-0,994905241;0,209447582;0,105450267;1;0,180485775;0,297320927;-1,902428874;1;;;;;;;;;;;;;
64;-1,091478136;0,146844056;0,091478136;1;-1,029201436;0,171564196;0,143557151;1;-0,223578657;0,227316022;0,117893283;1;;;;;;;;;;;;;
65;-0,88869315;0,196984298;-0,11130685;1;-0,652759198;0,168021597;-0,274712002;1;-0,226435463;0,270567135;0,132177313;1;;;;;;;;;;;;;
66;-1,089333001;0,191078355;0,089333001;1;-0,664297743;0,178218698;-0,261891397;1;-0,571851121;0,288644422;1,859255604;1;;;;;;;;;;;;;
67;-1,020858045;0,241069158;0,020858045;1;-0,907178241;0,196568522;0,007975824;1;0,070368995;0,307071054;-1,351844973;1;;;;;;;;;;;;;
68;-0,954310213;0,144433357;-0,045689787;1;-0,696985707;0,147643698;-0,225571437;1;-0,255124357;0,223704718;0,275621783;1;;;;;;;;;;;;;
69;-0,903747412;0,167388588;-0,096252588;1;-0,994421402;0,176925517;0,104912669;1;-0,429863993;0,260483061;1,149319966;1;;;;;;;;;;;;;
70;-0,801922174;0,218022572;-0,198077826;1;-0,789577059;0,18274123;-0,122692156;1;-0,306883818;0,292176821;0,534419091;1;;;;;;;;;;;;;
71;-0,893691199;0,215414297;-0,106308801;1;-1,089425808;0,209497111;0,21047312;1;-0,318669658;0,306476668;0,593348289;1;;;;;;;;;;;;;
72;-1,14067792;0,186006763;0,14067792;1;-1,408573665;0,19844718;0,56508185;0;0,160176406;0,254135556;-1,80088203;1;;;;;;;;;;;;;
73;-1,064737677;0,170470966;0,064737677;1;-0,770724305;0,161393891;-0,143639662;1;-0,108498684;0,25194215;-0,457506579;1;;;;;;;;;;;;;
74;-1,194110695;0,173568054;0,194110695;1;-0,898778327;0,170642066;-0,001357414;1;0,140104673;0,237499252;-1,700523366;1;;;;;;;;;;;;;
75;-1,004444358;0,160176037;0,004444358;1;-0,914536364;0,17396812;0,016151516;1;-0,481764453;0,252449956;1,408822265;1;;;;;;;;;;;;;
76;-1,218674923;0,182388931;0,218674923;1;-0,489051465;0,155420751;-0,456609484;0;-0,023836004;0,255218326;-0,88081998;1;;;;;;;;;;;;;
77;-0,870253744;0,183335945;-0,129746256;1;-0,934105074;0,17733336;0,037894526;1;-0,281629102;0,257797257;0,40814551;1;;;;;;;;;;;;;
78;-1,031585784;0,182374002;0,031585784;1;-1,293149877;0,200722281;0,436833196;1;-0,066683634;0,259939973;-0,666581831;1;;;;;;;;;;;;;
79;-1,049458539;0,192458238;0,049458539;1;-0,9909359;0,180771037;0,101039889;1;0,19277323;0,267397347;-1,963866148;1;;;;;;;;;;;;;
80;-1,206599959;0,177947648;0,206599959;1;-0,836501215;0,169634096;-0,070554205;1;-0,087443218;0,255775241;-0,562783911;1;;;;;;;;;;;;;
81;-1,097687472;0,175325187;0,097687472;1;-1,076553785;0,187138295;0,196170872;1;-0,431120548;0,263289247;1,155602738;1;;;;;;;;;;;;;
82;-1,078132513;0,171411725;0,078132513;1;-0,91626273;0,169469985;0,0180697;1;0,011082546;0,237753008;-1,055412732;1;;;;;;;;;;;;;
83;-0,734141174;0,131094165;-0,265858826;0;-1,233005959;0,177017407;0,370006621;1;-0,411267854;0,207847922;1,056339269;1;;;;;;;;;;;;;
84;-1,264791086;0,187982231;0,264791086;1;-0,85104103;0,177009164;-0,054398855;1;0,068138816;0,255985973;-1,340694081;1;;;;;;;;;;;;;
85;-1,311411501;0,191932181;0,311411501;1;-0,962622548;0,178314679;0,069580609;1;0,135506172;0,275398548;-1,677530859;1;;;;;;;;;;;;;
86;-1,33687828;0,203973743;0,33687828;1;-0,708870022;0,188188484;-0,212366643;1;-0,268664484;0,29467838;0,343322418;1;;;;;;;;;;;;;
87;-1,08254439;0,204575463;0,08254439;1;-0,871925279;0,178568436;-0,031194134;1;-0,037974636;0,276140827;-0,810126821;1;;;;;;;;;;;;;
88;-1,437866829;0,2048853;0,437866829;0;-0,953590135;0,190614558;0,059544595;1;0,183953531;0,278876878;-1,919767656;1;;;;;;;;;;;;;
89;-0,790358968;0,166333635;-0,209641032;1;-0,721455053;0,161190978;-0,198383275;1;-0,434772904;0,246653615;1,173864518;1;;;;;;;;;;;;;
90;-0,610704026;0,231790041;-0,389295974;1;-0,990710964;0,20913673;0,10078996;1;-0,384777436;0,32164307;0,92388718;1;;;;;;;;;;;;;
91;-1,135741541;0,179448074;0,135741541;1;-0,80127494;0,180455711;-0,109694511;1;-0,527734843;0,272486832;1,638674213;1;;;;;;;;;;;;;
92;-0,880090955;0,169592958;-0,119909045;1;-0,893429234;0,160383487;-0,007300852;1;-0,217164462;0,249016542;0,085822309;1;;;;;;;;;;;;;
93;-0,651897665;0,152911811;-0,348102335;0;-1,061616758;0,173578723;0,179574176;1;-0,552856685;0,228034488;1,764283427;1;;;;;;;;;;;;;
94;-0,958466012;0,191830949;-0,041533988;1;-0,982840081;0,185660002;0,092044534;1;-0,019014751;0,265854272;-0,904926244;1;;;;;;;;;;;;;
95;-1,296412278;0,23450906;0,296412278;1;-0,951178817;0,212461957;0,056865352;1;0,11773173;0,309458991;-1,588658648;1;;;;;;;;;;;;;
96;-1,204782086;0,174654787;0,204782086;1;-0,807249098;0,166867295;-0,103056558;1;0,050640994;0,251301778;-1,25320497;1;;;;;;;;;;;;;
97;-1,07828012;0,174181023;0,07828012;1;-0,676198884;0,153100789;-0,248667907;1;-0,213893423;0,248383883;0,069467117;1;;;;;;;;;;;;;
98;-1,276042013;0,202778882;0,276042013;1;-1,180283887;0,200159097;0,311426541;1;0,062916531;0,28180767;-1,314582657;1;;;;;;;;;;;;;
99;-0,891032211;0,193646542;-0,108967789;1;-0,887038382;0,182826806;-0,014401798;1;-0,338704416;0,274888711;0,693522078;1;;;;;;;;;;;;;
100;-1,080579703;0,171511235;0,080579703;1;-0,833696417;0,166763435;-0,073670648;1;0,062170588;0,239229311;-1,310852938;1;;;;;;;;;;;;;
101;-1,133597535;0,171948619;0,133597535;1;-0,96120519;0,17590687;0,068005766;1;-0,034669413;0,237409549;-0,826652934;1;;;;;;;;;;;;;
102;-1,107255442;0,173399151;0,107255442;1;-0,743700629;0,155102529;-0,173665967;1;0,078865951;0,239469713;-1,394329753;1;;;;;;;;;;;;;
103;-1,153316127;0,161698124;0,153316127;1;-0,542867809;0,160080181;-0,396813546;0;-0,474791761;0,263007414;1,373958803;1;;;;;;;;;;;;;
104;-1,256454073;0,180448428;0,256454073;1;-1,127138833;0,193531229;0,252376481;1;-0,065712439;0,261580985;-0,671437805;1;;;;;;;;;;;;;
105;-1,035427386;0,201596065;0,035427386;1;-1,123718976;0,183889494;0,24857664;1;0,286701081;0,252750415;-2,433505407;1;;;;;;;;;;;;;
106;-1,189457139;0,196512093;0,189457139;1;-1,099399244;0,204262125;0,221554715;1;-0,219736878;0,280661039;0,098684389;1;;;;;;;;;;;;;
107;-0,744368721;0,156960728;-0,255631279;1;-0,522550897;0,15301193;-0,419387893;0;-0,694636925;0,243215478;2,473184624;0;;;;;;;;;;;;;
108;-0,965576605;0,175331315;-0,034423395;1;-0,741464271;0,166218122;-0,17615081;1;-0,344750922;0,265165045;0,723754611;1;;;;;;;;;;;;;
109;-0,943360823;0,201752024;-0,056639177;1;-1,14992349;0,198187089;0,277692766;1;-0,042375489;0,266646606;-0,788122555;1;;;;;;;;;;;;;
110;-0,640928296;0,211778396;-0,359071704;1;-0,565048781;0,162980397;-0,372168021;0;-0,18173126;0,292289255;-0,091343699;1;;;;;;;;;;;;;
111;-1,03416609;0,191180273;0,03416609;1;-0,663174011;0,178301236;-0,263139988;1;-0,350404187;0,276205277;0,752020933;1;;;;;;;;;;;;;
112;-0,995647556;0,192161119;-0,004352444;1;-0,900263218;0,171707233;0,000292464;1;-0,035242901;0,277450785;-0,823785494;1;;;;;;;;;;;;;
113;-1,269055215;0,181751002;0,269055215;1;-0,874017292;0,171753491;-0,028869676;1;-0,049927056;0,25892727;-0,750364719;1;;;;;;;;;;;;;
114;-1,152406215;0,163417313;0,152406215;1;-0,864294245;0,169370293;-0,039673061;1;-0,204558937;0,239150603;0,022794686;1;;;;;;;;;;;;;
115;-0,925385649;0,144424775;-0,074614351;1;-0,963987308;0,152506627;0,071097009;1;0,059650057;0,201612708;-1,298250287;1;;;;;;;;;;;;;
116;-0,963709235;0,175734321;-0,036290765;1;-0,83015618;0,176752077;-0,077604245;1;-0,563688388;0,26430788;1,81844194;1;;;;;;;;;;;;;
117;-0,862252121;0,168706949;-0,137747879;1;-0,639097105;0,154648799;-0,289892105;1;-0,239857472;0,247477785;0,199287359;1;;;;;;;;;;;;;
118;-0,934309167;0,14751192;-0,065690833;1;-1,08323938;0,173137543;0,203599311;1;-0,27809624;0,22909579;0,390481198;1;;;;;;;;;;;;;
119;-1,549412369;0,19359729;0,549412369;0;-0,855487859;0,171363397;-0,049457935;1;0,350377947;0,24801165;-2,751889736;0;;;;;;;;;;;;;
120;-1,128579833;0,164073205;0,128579833;1;-0,765842527;0,15502766;-0,149063859;1;-0,135775888;0,230633248;-0,321120562;1;;;;;;;;;;;;;
121;-1,08022055;0,174161506;0,08022055;1;-0,881502522;0,17049118;-0,020552753;1;-0,014631583;0,236025546;-0,926842086;1;;;;;;;;;;;;;
122;-1,093111456;0,188275817;0,093111456;1;-0,978707696;0,176631657;0,087452996;1;0,044849692;0,263305917;-1,224248459;1;;;;;;;;;;;;;
123;-1,084144586;0,184570935;0,084144586;1;-0,760663909;0,178089233;-0,154817879;1;-0,348017181;0,285430075;0,740085905;1;;;;;;;;;;;;;
124;-1,210325498;0,17443847;0,210325498;1;-0,902008999;0,173512763;0,002232221;1;0,057739659;0,234423936;-1,288698295;1;;;;;;;;;;;;;
125;-1,113186043;0,173950496;0,113186043;1;-0,932352146;0,183247816;0,035946829;1;-0,452047269;0,266404825;1,260236347;1;;;;;;;;;;;;;
126;-1,128538136;0,1830741;0,128538136;1;-0,679284678;0,162557776;-0,245239247;1;-0,024844284;0,269510634;-0,875778579;1;;;;;;;;;;;;;
127;-1,129103734;0,170627227;0,129103734;1;-0,985470947;0,178756986;0,094967719;1;-0,003087243;0,253100531;-0,984563783;1;;;;;;;;;;;;;
128;-1,070991784;0,158025533;0,070991784;1;-0,927664335;0,171242101;0,03073815;1;-0,346844053;0,231065359;0,734220267;1;;;;;;;;;;;;;
129;-1,203221093;0,171402943;0,203221093;1;-0,873512594;0,168031902;-0,029430451;1;0,158693045;0,241771225;-1,793465225;1;;;;;;;;;;;;;
130;-0,924307588;0,13973062;-0,075692412;1;-1,024335202;0,15822116;0,138150224;1;-0,082250658;0,211960364;-0,58874671;1;;;;;;;;;;;;;
131;-1,232727888;0,175727446;0,232727888;1;-0,986548434;0,17089757;0,096164927;1;0,320195653;0,25948536;-2,600978266;0;;;;;;;;;;;;;
132;-1,18024713;0,19310525;0,18024713;1;-0,74627288;0,178036039;-0,170807911;1;0,063938208;0,272020942;-1,319691041;1;;;;;;;;;;;;;
133;-0,969157809;0,173669545;-0,030842191;1;-0,917964236;0,181799334;0,019960262;1;-0,329462036;0,263817919;0,647310181;1;;;;;;;;;;;;;
134;-0,964941771;0,165906568;-0,035058229;1;-1,345652268;0,200511711;0,495169187;0;-0,228518862;0,253245536;0,142594308;1;;;;;;;;;;;;;
135;-0,862521209;0,149577047;-0,137478791;1;-0,793614329;0,152949163;-0,118206301;1;-0,439853613;0,229234114;1,199268064;1;;;;;;;;;;;;;
136;-1,044047129;0,171456644;0,044047129;1;-0,665288808;0,161932157;-0,260790214;1;-0,330722036;0,244635873;0,653610181;1;;;;;;;;;;;;;
