;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
57;0,503241896;0,21507866;-0,161263506;1;0,32046346;0,166671392;0,602317302;1;0,399969365;0,292657115;-7,66E-05;1;;;;;;;;;;;;;
58;0,830543947;0,19974832;0,384239911;1;-0,045602136;0,156220766;-1,228010681;1;0,114863809;0,268633168;-0,712840477;1;;;;;;;;;;;;;
59;0,723475547;0,209869111;0,205792579;1;0,246774633;0,152221908;0,233873163;1;0,176334343;0,26342428;-0,559164142;1;;;;;;;;;;;;;
60;0,421556203;0,193362688;-0,297406328;1;0,461339537;0,161104202;1,306697683;1;0,491221193;0,255632889;0,228052983;1;;;;;;;;;;;;;
61;0,781651279;0,218474815;0,302752131;1;0,170458922;0,169375665;-0,147705392;1;0,141055855;0,298059689;-0,647360363;1;;;;;;;;;;;;;
62;0,462786444;0,188870255;-0,228689261;1;-0,00322918;0,148785951;-1,016145902;1;0,506646055;0,251463898;0,266615138;1;;;;;;;;;;;;;
63;0,483439183;0,189718663;-0,194268028;1;-0,151377243;0,151997377;-1,756886213;0;0,483386609;0,243308303;0,208466523;1;;;;;;;;;;;;;
64;0,303664377;0,208012101;-0,493892705;1;0,586281199;0,165217724;1,931405997;0;0,724905847;0,275629236;0,812264618;1;;;;;;;;;;;;;
65;0,831975255;0,223790829;0,386625425;1;0,078966544;0,175720265;-0,605167281;1;0,118026021;0,298351342;-0,704934947;1;;;;;;;;;;;;;
66;0,732726112;0,216585032;0,221210186;1;-0,219615817;0,162788159;-2,098079084;0;0,430240412;0,289512117;0,075601029;1;;;;;;;;;;;;;
67;0,238451465;0,222746235;-0,602580892;1;0,347797511;0,160867457;0,738987554;1;0,755487669;0,301428681;0,888719172;1;;;;;;;;;;;;;
68;0,633454137;0,19492934;0,055756895;1;0,307345188;0,165630339;0,536725938;1;0,574027341;0,272977008;0,435068353;1;;;;;;;;;;;;;
69;0,149639316;0,174540389;-0,750601139;0;0,546517714;0,141282891;1,73258857;0;0,4047955;0,235008798;0,011988749;1;;;;;;;;;;;;;
70;0,545481499;0,198664528;-0,090864168;1;0,200590211;0,151113155;0,002951055;1;0,177447164;0,258402035;-0,556382091;1;;;;;;;;;;;;;
