;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
91;-1,691758421;0,578000866;0,691758421;1;-1,029565034;0,60899392;1,059130069;1;1,310304272;0,985268943;-7,551521362;1;;;;;;;;;;;;;
92;-0,789946903;0,566295533;-0,210053097;1;-0,502218522;0,549183915;0,004437044;1;0,127424091;0,826217613;-1,637120455;1;;;;;;;;;;;;;
93;-1,700710211;1,177658233;0,700710211;1;-0,105247406;0,835174721;-0,789505189;1;0,621392523;1,738236211;-4,106962615;1;;;;;;;;;;;;;
94;-0,775930661;1,03350478;-0,224069339;1;-0,053319714;0,835324763;-0,893360571;1;-1,65264155;1,403053829;7,263207748;1;;;;;;;;;;;;;
95;-1,039282018;0,485813577;0,039282018;1;-1,05921119;0,57901375;1,11842238;1;-0,505364814;0,7879073;1,526824068;1;;;;;;;;;;;;;
96;-0,958573472;0,543942846;-0,041426528;1;-0,58909877;0,704320998;0,17819754;1;-1,276128136;1,04922735;5,38064068;1;;;;;;;;;;;;;
97;-0,128062196;0,460672932;-0,871937804;1;-0,451051919;0,469732949;-0,097896161;1;-1,460150802;0,835495112;6,300754009;1;;;;;;;;;;;;;
98;-2,60489367;0,878865346;1,60489367;1;0,723491516;0,776192194;-2,446983033;1;-0,69417372;1,205710761;2,4708686;1;;;;;;;;;;;;;
99;-2,643327502;0,940218973;1,643327502;1;0,412030956;0,760691713;-1,824061912;1;0,975627428;1,195260195;-5,878137141;1;;;;;;;;;;;;;
100;-1,406851123;0,679206147;0,406851123;1;-1,040319829;0,688718646;1,080639658;1;-0,191144791;1,221862691;-0,044276047;1;;;;;;;;;;;;;
101;-1,80453869;0,83009896;0,80453869;1;-0,966986637;0,797775955;0,933973275;1;0,858072608;1,478908583;-5,290363042;1;;;;;;;;;;;;;
102;-1,683479842;0,736497768;0,683479842;1;-1,327967817;0,619761884;1,655935634;1;0,450299639;0,981195788;-3,251498196;1;;;;;;;;;;;;;
103;-3,101846619;0,968190438;2,101846619;0;0,533812838;0,549286016;-2,067625677;1;2,927065356;1,282593581;-15,63532678;0;;;;;;;;;;;;;
104;-2,105408214;0,890385953;1,105408214;1;-0,497982051;0,599326063;-0,004035898;1;1,394685854;1,084429308;-7,973429268;1;;;;;;;;;;;;;
105;-1,230431233;0,728785838;0,230431233;1;0,882861742;0,483545168;-2,765723484;0;0,948257408;0,915721058;-5,741287038;1;;;;;;;;;;;;;
106;0,590970833;0,71492783;-1,590970833;0;-0,503569556;0,807303757;0,007139113;1;-1,7571565;1,153107508;7,785782502;1;;;;;;;;;;;;;
107;-0,86787966;0,919670752;-0,13212034;1;-1,258392443;0,87725998;1,516784885;1;-1,696000329;1,479810876;7,480001644;1;;;;;;;;;;;;;
108;-1,837555219;0,813330945;0,837555219;1;-0,077372725;0,585211236;-0,845254549;1;1,126157348;1,206951473;-6,630786742;1;;;;;;;;;;;;;
109;-2,012539376;0,605145306;1,012539376;1;-0,196949044;0,479429664;-0,606101911;1;0,686169987;0,915858013;-4,430849937;1;;;;;;;;;;;;;
110;-1,255415331;0,575596481;0,255415331;1;-0,908807608;0,539856345;0,817615216;1;0,940273844;0,796224291;-5,701369221;1;;;;;;;;;;;;;
111;-1,038552086;0,739408363;0,038552086;1;-0,524403046;0,695786465;0,048806093;1;-0,524271395;1,03277984;1,621356977;1;;;;;;;;;;;;;
112;-0,891426117;0,583812297;-0,108573883;1;-0,869170217;0,561574123;0,738340433;1;-0,222041319;0,868021369;0,110206597;1;;;;;;;;;;;;;
113;-1,624535684;0,733868919;0,624535684;1;0,244209789;0,673817689;-1,488419578;1;-1,464191238;1,169267232;6,320956191;1;;;;;;;;;;;;;
114;-0,843860603;0,402997753;-0,156139397;1;-0,195731643;0,424412656;-0,608536714;1;-0,152862701;0,738471861;-0,235686495;1;;;;;;;;;;;;;
115;-1,445586749;0,796237505;0,445586749;1;0,000953208;0,61473159;-1,001906416;1;0,232210264;0,991745721;-2,16105132;1;;;;;;;;;;;;;
