"";"x"
"813";0,556666666666667
"814";0,526666666666667
"815";0,556666666666667
"816";0,533333333333333
"817";0,566666666666667
"818";0,48
"819";0,54
"820";0,55
"821";0,573333333333333
"822";0,55
"823";0,536666666666667
"824";0,51
"825";0,553333333333333
"826";0,6
"827";0,56
"828";0,5
"829";0,493333333333333
"830";0,466666666666667
"831";0,556666666666667
"832";0,533333333333333
"833";0,49
"834";0,543333333333333
"835";0,486666666666667
"836";0,566666666666667
"837";0,57
"838";0,513333333333333
"839";0,543333333333333
"840";0,566666666666667
"841";0,55
"842";0,56
"843";0,613333333333333
"844";0,513333333333333
"845";0,503333333333333
"846";0,563333333333333
"847";0,55
"848";0,51
"849";0,553333333333333
"850";0,496666666666667
"851";0,583333333333333
"852";0,613333333333333
"853";0,546666666666667
"854";0,556666666666667
"855";0,593333333333333
"856";0,606666666666667
"857";0,55
"858";0,51
"859";0,546666666666667
"860";0,573333333333333
"861";0,51
"862";0,556666666666667
"863";0,56
"864";0,553333333333333
"865";0,516666666666667
"866";0,503333333333333
"867";0,553333333333333
"868";0,57
"869";0,486666666666667
"870";0,586666666666667
"871";0,54
"872";0,516666666666667
"873";0,52
"874";0,553333333333333
"875";0,553333333333333
"876";0,586666666666667
"877";0,53
"878";0,48
"879";0,563333333333333
"880";0,513333333333333
"881";0,523333333333333
"882";0,55
"883";0,57
"884";0,59
"885";0,593333333333333
"886";0,556666666666667
"887";0,546666666666667
"888";0,503333333333333
"889";0,533333333333333
"890";0,526666666666667
"891";0,506666666666667
"892";0,546666666666667
"893";0,586666666666667
"894";0,523333333333333
"895";0,566666666666667
"896";0,58
"897";0,523333333333333
"898";0,55
"899";0,56
"900";0,53
"901";0,56
"902";0,553333333333333
"903";0,56
"904";0,56
"905";0,58
"906";0,613333333333333
"907";0,626666666666667
"908";0,586666666666667
"909";0,5
"910";0,576666666666667
"911";0,516666666666667
"912";0,55
"913";0,56
"914";0,51
"915";0,51
"916";0,563333333333333
"917";0,536666666666667
"918";0,526666666666667
"919";0,53
"920";0,56
"921";0,523333333333333
"922";0,58
"923";0,543333333333333
"924";0,546666666666667
"925";0,55
"926";0,54
"927";0,55
"928";0,57
"929";0,563333333333333
"930";0,52
"931";0,56
"932";0,59
"933";0,516666666666667
"934";0,556666666666667
"935";0,576666666666667
"936";0,506666666666667
"937";0,536666666666667
"938";0,536666666666667
"939";0,536666666666667
"940";0,543333333333333
"941";0,53
"942";0,54
"943";0,533333333333333
"944";0,55
"945";0,59
"946";0,566666666666667
"947";0,566666666666667
"948";0,613333333333333
"949";0,563333333333333
"950";0,583333333333333
"951";0,56
"952";0,573333333333333
"953";0,53
"954";0,57
"955";0,526666666666667
