;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
40;0,787866946;0,399804908;0,313111577;1;-0,563276388;0,287451183;-3,81638194;0;0,523228659;0,537074126;0,308071646;1;;;;;;;;;;;;;
41;1,023705222;0,319140376;0,70617537;1;0,056095663;0,271589999;-0,719521686;1;-0,194513897;0,436582352;-1,486284743;1;;;;;;;;;;;;;
42;1,31180687;0,49240118;1,186344784;1;-0,159804332;0,364025146;-1,79902166;1;-0,203500195;0,739732935;-1,508750487;1;;;;;;;;;;;;;
43;0,022456734;0,322977754;-0,96257211;1;0,324522402;0,254410262;0,622612011;1;0,392644077;0,426875701;-0,018389809;1;;;;;;;;;;;;;
44;0,400962684;0,425652688;-0,331728859;1;0,354650299;0,320350078;0,773251495;1;0,11069735;0,585408189;-0,723256626;1;;;;;;;;;;;;;
45;0,298409837;0,279022267;-0,502650271;1;0,048942146;0,202487572;-0,755289269;1;0,857540357;0,372985224;1,143850893;1;;;;;;;;;;;;;
46;-0,00524452;0,279226908;-1,008740867;0;0,10369943;0,246484361;-0,481502848;1;0,67727251;0,392442298;0,693181276;1;;;;;;;;;;;;;
47;0,177809003;0,393109115;-0,703651661;1;0,791083337;0,312801938;2,955416683;1;0,717518872;0,53417715;0,793797181;1;;;;;;;;;;;;;
48;0,782837187;0,339083991;0,304728645;1;0,206449844;0,256272324;0,032249219;1;0,272497559;0,449071089;-0,318756103;1;;;;;;;;;;;;;
49;0,31032861;0,360986879;-0,48278565;1;0,45166595;0,296969959;1,25832975;1;0,333315741;0,46554375;-0,166710648;1;;;;;;;;;;;;;
50;0,052253374;0,393342094;-0,912911043;1;0,811723535;0,335036207;3,058617673;1;0,501073839;0,478907439;0,252684597;1;;;;;;;;;;;;;
51;1,230121264;0,439163902;1,050202107;1;0,336699172;0,380564704;0,683495862;1;-0,330446012;0,59305248;-1,826115029;1;;;;;;;;;;;;;
52;0,42881378;0,378427586;-0,285310366;1;0,369090495;0,304473064;0,845452476;1;0,884995998;0,498730407;1,212489995;1;;;;;;;;;;;;;
53;1,187016473;0,449529125;0,978360788;1;0,046067643;0,35717669;-0,769661783;1;-0,038932331;0,657634229;-1,097330826;1;;;;;;;;;;;;;
54;1,189032694;0,383913617;0,981721156;1;-0,451162516;0,28442723;-3,25581258;0;-0,07621865;0,501129833;-1,190546626;1;;;;;;;;;;;;;
55;-0,000512529;0,484087168;-1,000854215;1;0,886901855;0,323383135;3,434509274;0;0,855481469;0,642247562;1,138703674;1;;;;;;;;;;;;;
56;1,230897449;0,474366873;1,051495748;1;0,468134525;0,334142569;1,340672627;1;-0,87021742;0,547953297;-3,17554355;0;;;;;;;;;;;;;
57;0,405206858;0,378248549;-0,324655237;1;0,485934183;0,259440724;1,429670917;1;0,037192572;0,481722117;-0,90701857;1;;;;;;;;;;;;;
58;0,552931084;0,442766191;-0,078448193;1;0,076574626;0,345966111;-0,617126869;1;0,476592924;0,623244098;0,19148231;1;;;;;;;;;;;;;
59;0,355023649;0,310038964;-0,408293919;1;0,021732474;0,257325429;-0,89133763;1;0,735020584;0,438387159;0,83755146;1;;;;;;;;;;;;;
60;0,274044654;0,34249602;-0,54325891;1;0,178274182;0,246524103;-0,108629092;1;0,268550893;0,434344186;-0,328622767;1;;;;;;;;;;;;;
61;1,325310409;0,403433353;1,208850681;1;-0,887136623;0,324016839;-5,435683113;0;0,049122344;0,461775498;-0,877194139;1;;;;;;;;;;;;;
62;0,313863366;0,316543635;-0,47689439;1;0,577147781;0,263732839;1,885738907;1;0,279899609;0,424832144;-0,300250977;1;;;;;;;;;;;;;
63;0,918041717;0,387467946;0,530069528;1;0,233155848;0,314469499;0,165779238;1;-0,060412364;0,532540944;-1,15103091;1;;;;;;;;;;;;;
64;0,669531871;0,396768519;0,115886452;1;0,191023089;0,29581129;-0,044884555;1;0,207586651;0,511953569;-0,481033371;1;;;;;;;;;;;;;
65;0,502337726;0,366648184;-0,162770457;1;0,110951106;0,2834288;-0,44524447;1;0,594119639;0,501622988;0,485299098;1;;;;;;;;;;;;;
66;0,839859269;0,339033323;0,399765448;1;0,44151652;0,294116128;1,207582602;1;-0,410252836;0,467072937;-2,025632091;1;;;;;;;;;;;;;
67;0,560137197;0,375697792;-0,066438005;1;0,530858981;0,268551945;1,654294904;1;0,310413228;0,48487253;-0,223966929;1;;;;;;;;;;;;;
68;-0,025760035;0,283395431;-1,042933392;0;0,486880901;0,219544531;1,434404503;1;0,339966753;0,366972147;-0,150083117;1;;;;;;;;;;;;;
69;0,977411088;0,457980976;0,62901848;1;0,500654564;0,320771843;1,503272819;1;-0,119830399;0,527896863;-1,299575997;1;;;;;;;;;;;;;
70;0,45406098;0,36877503;-0,2432317;1;-0,164813186;0,251350583;-1,82406593;1;0,753558325;0,470525048;0,883895813;1;;;;;;;;;;;;;
71;1,442817474;0,44563121;1,40469579;1;-0,402358111;0,407429641;-3,011790557;1;0,112875645;0,663986522;-0,717810887;1;;;;;;;;;;;;;
72;0,547233475;0,291028548;-0,087944208;1;0,266294977;0,241399307;0,331474883;1;-0,127762421;0,381750213;-1,319406052;1;;;;;;;;;;;;;
73;0,608668774;0,366145331;0,014447957;1;0,167692254;0,294533109;-0,161538732;1;0,476286324;0,481715432;0,19071581;1;;;;;;;;;;;;;
74;0,563071117;0,433162373;-0,061548138;1;-0,14808749;0,349601038;-1,740437449;1;0,910635315;0,618364613;1,276588288;1;;;;;;;;;;;;;
75;0,419846192;0,381214011;-0,300256347;1;0,431447793;0,313578884;1,157238965;1;0,449058746;0,490115737;0,122646864;1;;;;;;;;;;;;;
76;0,220242109;0,390385797;-0,632929819;1;0,730815315;0,287240345;2,654076574;1;-0,058585536;0,548227091;-1,14646384;1;;;;;;;;;;;;;
77;1,016881458;0,378944144;0,694802429;1;0,170397894;0,321389234;-0,148010531;1;0,224972726;0,479866026;-0,437568184;1;;;;;;;;;;;;;
78;1,08898579;0,385458298;0,814976317;1;0,276389934;0,307512281;0,38194967;1;-0,447407815;0,516364441;-2,118519538;1;;;;;;;;;;;;;
79;0,160217401;0,344722964;-0,732970998;1;0,475068841;0,28137513;1,375344203;1;0,645308899;0,465642433;0,613272248;1;;;;;;;;;;;;;
80;0,994470511;0,363263142;0,657450851;1;0,231646642;0,251299521;0,158233212;1;-0,509000476;0,455019752;-2,27250119;0;;;;;;;;;;;;;
81;0,847091345;0,40303341;0,411818909;1;0,126875891;0,280534707;-0,365620543;1;-0,504755148;0,468629409;-2,26188787;1;;;;;;;;;;;;;
82;0,537751211;0,322687144;-0,103747982;1;-0,02378792;0,243258762;-1,118939599;1;0,320309799;0,445537008;-0,199225502;1;;;;;;;;;;;;;
83;0,1729416;0,329448876;-0,711764;1;-0,105342533;0,237546647;-1,526712667;1;0,75208429;0,436610637;0,880210725;1;;;;;;;;;;;;;
84;0,741723925;0,33942188;0,236206541;1;0,296843613;0,285448644;0,484218064;1;-0,052630061;0,501405801;-1,131575151;1;;;;;;;;;;;;;
85;-0,174902543;0,300773484;-1,291504239;0;0,29048817;0,223979902;0,452440852;1;1,045492407;0,385050893;1,613731018;1;;;;;;;;;;;;;
86;0,616653901;0,349359434;0,027756501;1;-0,056104455;0,288925964;-1,280522277;1;0,747328289;0,503812207;0,868320723;1;;;;;;;;;;;;;
87;0,46237847;0,360962748;-0,229369217;1;0,188356213;0,281744537;-0,058218937;1;0,37388402;0,43879667;-0,065289951;1;;;;;;;;;;;;;
88;0,190335701;0,396176779;-0,682773832;1;0,761528918;0,341186173;2,80764459;1;0,575720482;0,5461956;0,439301204;1;;;;;;;;;;;;;
89;0,241028712;0,34658092;-0,59828548;1;0,596773106;0,270264135;1,98386553;1;0,58777736;0,497389523;0,469443399;1;;;;;;;;;;;;;
90;0,437343471;0,462497817;-0,271094215;1;-0,797072002;0,394135466;-4,985360012;0;0,563199563;0,660084105;0,407998909;1;;;;;;;;;;;;;
91;0,539831066;0,324087929;-0,100281557;1;0,425004736;0,249013734;1,12502368;1;0,158151367;0,426495037;-0,604621582;1;;;;;;;;;;;;;
92;0,38219167;0,333313714;-0,363013884;1;0,012809337;0,294435654;-0,935953313;1;0,375255316;0,422623614;-0,061861709;1;;;;;;;;;;;;;
93;1,493038859;0,480828874;1,488398098;1;0,071454918;0,341393575;-0,642725408;1;-0,658998932;0,646632209;-2,647497331;1;;;;;;;;;;;;;
94;1,166558678;0,446925508;0,944264463;1;0,040509568;0,317783301;-0,797452158;1;-0,036930064;0,601202517;-1,09232516;1;;;;;;;;;;;;;
95;-0,09527684;0,325798149;-1,158794734;0;0,567130225;0,25735232;1,835651124;1;0,500021767;0,419525864;0,250054418;1;;;;;;;;;;;;;
96;0,387585562;0,422159655;-0,354024063;1;0,476028251;0,342320458;1,380141256;1;1,227533393;0,465163137;2,068833483;1;;;;;;;;;;;;;
97;0,377829835;0,423682589;-0,370283609;1;0,004175631;0,314195638;-0,979121847;1;1,158050624;0,583072989;1,89512656;1;;;;;;;;;;;;;
98;0,465855886;0,362737363;-0,223573523;1;-0,301654135;0,250453877;-2,508270673;0;0,463462493;0,41984341;0,158656231;1;;;;;;;;;;;;;
99;0,959625824;0,365505595;0,599376374;1;-0,397970306;0,267067958;-2,989851529;0;0,078799562;0,441934544;-0,803001095;1;;;;;;;;;;;;;
100;0,266588941;0,360665653;-0,555685098;1;0,3329463;0,261242481;0,6647315;1;0,52415217;0,478303184;0,310380425;1;;;;;;;;;;;;;
101;0,701972699;0,361413577;0,169954498;1;0,231934373;0,296498884;0,159671864;1;0,547576614;0,549172143;0,368941536;1;;;;;;;;;;;;;
102;0,593396078;0,328590494;-0,011006537;1;0,603926539;0,219593724;2,019632697;1;-0,293481347;0,434016216;-1,733703368;1;;;;;;;;;;;;;
103;1,067951873;0,465340509;0,779919789;1;-0,133611886;0,290759678;-1,66805943;1;-0,591660643;0,541734019;-2,479151607;1;;;;;;;;;;;;;
104;0,64051608;0,417936653;0,067526799;1;0,268954165;0,285298403;0,344770825;1;-0,697929503;0,545824035;-2,744823756;0;;;;;;;;;;;;;
105;1,465186042;0,559873185;1,441976737;1;-0,509348744;0,351203412;-3,546743721;0;-0,564889898;0,663239641;-2,412224744;1;;;;;;;;;;;;;
106;0,20481933;0,495985008;-0,658634449;1;0,661430208;0,386752622;2,307151041;1;1,25606659;0,713599782;2,140166476;1;;;;;;;;;;;;;
107;0,532860092;0,337330482;-0,111899847;1;0,304478246;0,280561147;0,52239123;1;0,420077076;0,494787803;0,050192689;1;;;;;;;;;;;;;
108;0,587757569;0,407252457;-0,020404051;1;-0,245430957;0,300158443;-2,227154785;1;0,527915354;0,572441899;0,319788385;1;;;;;;;;;;;;;
109;0,475419815;0,302460437;-0,207633641;1;0,06577287;0,220894342;-0,671135652;1;-0,241254602;0,401505015;-1,603136506;1;;;;;;;;;;;;;
110;0,580321409;0,370868891;-0,032797651;1;0,372196352;0,29859153;0,860981758;1;-0,055825879;0,526360711;-1,139564697;1;;;;;;;;;;;;;
111;0,850859129;0,37630582;0,418098548;1;-0,071242622;0,284139393;-1,356213108;1;0,123616682;0,440633221;-0,690958294;1;;;;;;;;;;;;;
112;0,783942918;0,417061732;0,30657153;1;0,195327599;0,296783849;-0,023362006;1;0,21954752;0,509221598;-0,451131201;1;;;;;;;;;;;;;
113;0,223190511;0,34128138;-0,628015815;1;-0,23134329;0,250072902;-2,15671645;1;0,906192816;0,418297031;1,26548204;1;;;;;;;;;;;;;
114;0,236808338;0,375821693;-0,605319437;1;0,240591841;0,304997171;0,202959205;1;1,027532873;0,559822465;1,568832182;1;;;;;;;;;;;;;
115;0,863762448;0,366015538;0,439604079;1;-0,357353436;0,256791766;-2,786767182;0;0,115752616;0,471320987;-0,71061846;1;;;;;;;;;;;;;
116;0,905397337;0,318652987;0,508995562;1;0,300043425;0,256568373;0,500217123;1;-0,218138257;0,414024066;-1,545345643;1;;;;;;;;;;;;;
117;0,223502246;0,319417891;-0,627496257;1;0,070209592;0,213076998;-0,648952038;1;0,310442467;0,360385653;-0,223893832;1;;;;;;;;;;;;;
118;-0,107778218;0,313283563;-1,179630364;0;0,621954567;0,284663722;2,109772834;1;0,974452038;0,461085298;1,436130094;1;;;;;;;;;;;;;
119;0,913702363;0,35478416;0,522837271;1;0,327765711;0,285612788;0,638828554;1;-0,467646889;0,471090808;-2,169117222;1;;;;;;;;;;;;;
120;0,724289388;0,37478868;0,207148979;1;-0,264547686;0,324853805;-2,322738431;1;0,964349149;0,575107263;1,410872872;1;;;;;;;;;;;;;
121;0,173000019;0,354980129;-0,711666635;1;0,519073699;0,255602447;1,595368493;1;0,55057137;0,480317265;0,376428425;1;;;;;;;;;;;;;
122;0,34412259;0,358470991;-0,426462349;1;0,260768607;0,295509853;0,303843035;1;0,727295224;0,452967554;0,818238061;1;;;;;;;;;;;;;
123;0,364619818;0,377213075;-0,392300304;1;0,180510797;0,300571805;-0,097446013;1;0,827156692;0,510834807;1,06789173;1;;;;;;;;;;;;;
124;0,751703594;0,407804248;0,252839324;1;0,087923599;0,344429589;-0,560382005;1;0,636134503;0,581846347;0,590336259;1;;;;;;;;;;;;;
125;0,27253735;0,353188644;-0,545771084;1;0,056314892;0,270224098;-0,71842554;1;0,732100412;0,450292364;0,830251029;1;;;;;;;;;;;;;
126;0,461880765;0,349193471;-0,230198725;1;-0,259074222;0,239033447;-2,29537111;1;-0,044755032;0,42987879;-1,111887581;1;;;;;;;;;;;;;
127;0,58470775;0,323127549;-0,025487083;1;0,323185282;0,252240824;0,61592641;1;0,007759723;0,407635252;-0,980600692;1;;;;;;;;;;;;;
128;0,832337795;0,37561576;0,387229659;1;0,196130072;0,281047164;-0,019349642;1;0,171031201;0,444388142;-0,572421998;1;;;;;;;;;;;;;
129;1,019647004;0,426143661;0,699411673;1;-0,381680744;0,348141769;-2,908403721;1;-0,027169737;0,518230913;-1,067924343;1;;;;;;;;;;;;;
130;0,598414478;0,404530057;-0,002642537;1;-0,096054882;0,393921389;-1,480274411;1;0,597844407;0,647581654;0,494611018;1;;;;;;;;;;;;;
131;0,649236102;0,379450015;0,08206017;1;0,656778011;0,311884446;2,283890053;1;0,567473943;0,505053111;0,418684857;1;;;;;;;;;;;;;
132;0,873589847;0,469549803;0,455983079;1;0,272287136;0,342112808;0,361435681;1;0,263338922;0,66346682;-0,341652695;1;;;;;;;;;;;;;
133;1,080530603;0,372616066;0,800884339;1;0,256077553;0,269991319;0,280387766;1;-0,503092384;0,428771584;-2,25773096;0;;;;;;;;;;;;;
134;0,143735205;0,335657423;-0,760441324;1;0,090982937;0,25508983;-0,545085314;1;0,896314127;0,484571614;1,240785317;1;;;;;;;;;;;;;
135;1,098050401;0,329219647;0,830084001;1;-0,026742728;0,245921344;-1,133713641;1;-1,145388568;0,416591924;-3,863471421;0;;;;;;;;;;;;;
136;1,38772639;0,377225729;1,312877317;0;0,079554786;0,29144446;-0,60222607;1;-0,94284691;0,528429175;-3,357117275;0;;;;;;;;;;;;;
137;0,360782175;0,363893995;-0,398696376;1;-0,095802926;0,253593631;-1,47901463;1;0,729880988;0,461720338;0,824702469;1;;;;;;;;;;;;;
138;0,578429483;0,357441665;-0,035950862;1;0,155950015;0,265154426;-0,220249927;1;0,118823187;0,486669714;-0,702942033;1;;;;;;;;;;;;;
139;0,717124699;0,556256817;0,195207831;1;-0,04090776;0,376780403;-1,204538802;1;0,536259877;0,652434318;0,340649692;1;;;;;;;;;;;;;
140;0,385513034;0,370720765;-0,357478277;1;0,451872186;0,247997898;1,25936093;1;-0,009341881;0,49083476;-1,023354702;1;;;;;;;;;;;;;
141;-0,362928504;0,300581673;-1,60488084;0;-0,04010976;0,227178216;-1,2005488;1;1,330933164;0,401371654;2,32733291;0;;;;;;;;;;;;;
142;-0,237360217;0,42345969;-1,395600361;0;0,760026114;0,305081934;2,800130572;1;0,951032448;0,56943412;1,377581119;1;;;;;;;;;;;;;
143;0,382906602;0,398265155;-0,361822331;1;-0,115337185;0,276871896;-1,576685924;1;0,370203974;0,549982752;-0,074490066;1;;;;;;;;;;;;;
144;0,336798919;0,340435732;-0,438668468;1;0,126311677;0,258778863;-0,368441616;1;0,827243549;0,462570371;1,068108873;1;;;;;;;;;;;;;
145;0,542549551;0,312855536;-0,095750749;1;0,166759488;0,22509509;-0,16620256;1;-0,050797189;0,427523391;-1,126992973;1;;;;;;;;;;;;;
146;1,074053209;0,383486525;0,790088681;1;0,324943153;0,303308217;0,624715765;1;-0,263247083;0,537546746;-1,658117709;1;;;;;;;;;;;;;
147;0,292120215;0,331654788;-0,513132975;1;0,418065791;0,258586524;1,090328954;1;0,668216312;0,434591937;0,67054078;1;;;;;;;;;;;;;
148;0,949820649;0,363951896;0,583034416;1;-0,115661599;0,281204746;-1,578307996;1;-0,611038423;0,463654204;-2,527596058;0;;;;;;;;;;;;;
149;0,488020419;0,358670142;-0,186632636;1;0,080368525;0,255423653;-0,598157375;1;0,266344327;0,408448111;-0,334139183;1;;;;;;;;;;;;;
150;0,657598713;0,354580315;0,095997855;1;0,22670501;0,28068734;0,133525048;1;0,18784319;0,467807925;-0,530392025;1;;;;;;;;;;;;;
151;0,414605761;0,34773938;-0,308990398;1;0,367742385;0,270482645;0,838711927;1;0,536613336;0,433958391;0,34153334;1;;;;;;;;;;;;;
152;0,927932664;0,399665133;0,546554439;1;-0,74242824;0,285758055;-4,712141201;0;-0,123348017;0,47774834;-1,308370043;1;;;;;;;;;;;;;
153;0,491769923;0,398916114;-0,180383462;1;0,244558706;0,334369214;0,222793529;1;0,19177496;0,534583298;-0,5205626;1;;;;;;;;;;;;;
154;0,043869339;0,324220563;-0,926884434;1;0,376325878;0,26376393;0,881629388;1;0,769458126;0,431442219;0,923645315;1;;;;;;;;;;;;;
155;0,851713799;0,372298714;0,419522999;1;-0,105236983;0,272333893;-1,526184914;1;0,428150696;0,426147042;0,070376739;1;;;;;;;;;;;;;
156;0,336019258;0,328015492;-0,439967903;1;0,524569352;0,262641097;1,622846759;1;0,409774844;0,430851105;0,024437109;1;;;;;;;;;;;;;
157;0,393655074;0,397706094;-0,34390821;1;0,335659191;0,318586285;0,678295955;1;1,019315778;0,52552424;1,548289446;1;;;;;;;;;;;;;
158;0,394510908;0,488513994;-0,34248182;1;0,401205679;0,333388863;1,006028397;1;0,614820446;0,652062646;0,537051115;1;;;;;;;;;;;;;
159;0,186713509;0,464923075;-0,688810818;1;0,393164363;0,402689215;0,965821813;1;0,870445522;0,688931612;1,176113805;1;;;;;;;;;;;;;
160;0,430823758;0,383483688;-0,281960404;1;0,31472754;0,323544777;0,573637699;1;0,523365313;0,503228512;0,308413282;1;;;;;;;;;;;;;
161;0,024493959;0,293307526;-0,959176735;0;0,56643362;0,243015726;1,832168098;1;0,778954536;0,378793482;0,947386339;1;;;;;;;;;;;;;
162;0,374993429;0,338065917;-0,375010951;1;-0,04783419;0,251487301;-1,239170951;1;0,5433392;0,455582145;0,358347999;1;;;;;;;;;;;;;
163;0,819797687;0,389281252;0,366329478;1;0,181548307;0,302415845;-0,092258463;1;0,480176398;0,487504074;0,200440994;1;;;;;;;;;;;;;
164;0,617898898;0,345916404;0,029831496;1;0,128885397;0,25670025;-0,355573016;1;0,280853035;0,470704371;-0,297867412;1;;;;;;;;;;;;;
165;0,26984879;0,396244691;-0,550252017;1;-0,015226675;0,30147829;-1,076133373;1;1,065203826;0,544420806;1,663009565;1;;;;;;;;;;;;;
166;0,109382141;0,305634281;-0,817696431;1;0,714899498;0,271824975;2,57449749;1;0,429230856;0,488490179;0,07307714;1;;;;;;;;;;;;;
167;0,967436189;0,456555024;0,612393648;1;0,127634976;0,324891521;-0,361825121;1;-0,372603626;0,572292526;-1,931509064;1;;;;;;;;;;;;;
168;1,239921645;0,40496529;1,066536075;1;-0,673767645;0,343078278;-4,368838226;0;0,451607069;0,626635003;0,129017672;1;;;;;;;;;;;;;
169;0,853278103;0,408139309;0,422130172;1;0,014694283;0,302850691;-0,926528586;1;0,506168313;0,609048965;0,265420782;1;;;;;;;;;;;;;
170;1,235652739;0,340151264;1,059421231;1;0,019899893;0,246859396;-0,900500533;1;-0,948577279;0,437941889;-3,371443197;0;;;;;;;;;;;;;
171;0,810691299;0,38254308;0,351152165;1;-0,179425956;0,322445435;-1,897129782;1;-0,039000549;0,549951156;-1,097501372;1;;;;;;;;;;;;;
172;0,428583811;0,420071236;-0,285693649;1;0,526985235;0,308644381;1,634926173;1;0,874944935;0,481275216;1,187362338;1;;;;;;;;;;;;;
173;1,126365352;0,386502864;0,877275587;1;-0,536167796;0,27961611;-3,68083898;0;-0,182062013;0,457232942;-1,455155032;1;;;;;;;;;;;;;
174;0,80605047;0,417028852;0,343417451;1;0,157696743;0,308697519;-0,211516284;1;-0,202380699;0,550448975;-1,505951747;1;;;;;;;;;;;;;
175;0,359130865;0,356726326;-0,401448559;1;0,122489354;0,269095756;-0,387553229;1;0,301334368;0,479269628;-0,246664081;1;;;;;;;;;;;;;
176;1,176395907;0,415344901;0,960659845;1;0,759803807;0,28988847;2,799019033;1;-0,833703707;0,538613222;-3,084259269;0;;;;;;;;;;;;;
177;-0,023015062;0,327840449;-1,038358436;1;0,08511225;0,270273333;-0,574438751;1;1,310173237;0,472510828;2,275433092;1;;;;;;;;;;;;;
178;0,435676527;0,410708788;-0,273872455;1;0,238980976;0,278098528;0,194904882;1;0,368899016;0,636357448;-0,07775246;1;;;;;;;;;;;;;
