;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
26;-1,05515287;0,180118595;0,05515287;1;-0,473898387;0,173931363;-0,052203225;1;-0,455022184;0,298717632;1,275110922;1;;;;;;;;;;;;;
27;-1,200730327;0,1916077;0,200730327;1;-0,500285276;0,176481783;0,000570553;1;0,218202466;0,299539176;-2,09101233;1;;;;;;;;;;;;;
28;-0,921532894;0,148170589;-0,078467106;1;-0,422687119;0,154091056;-0,154625763;1;-0,503998299;0,268991983;1,519991496;1;;;;;;;;;;;;;
29;-0,970092133;0,150176338;-0,029907867;1;-0,446210254;0,152958297;-0,107579491;1;-0,319151698;0,263088301;0,595758491;1;;;;;;;;;;;;;
30;-1,05178094;0,150701748;0,05178094;1;-0,619172412;0,150550979;0,238344823;1;0,142654701;0,240970212;-1,713273503;1;;;;;;;;;;;;;
31;-1,12977352;0,140762031;0,12977352;1;-0,364850707;0,138941301;-0,270298586;1;-0,094694349;0,227478774;-0,526528255;1;;;;;;;;;;;;;
32;-1,139911977;0,180747029;0,139911977;1;-0,38987512;0,154989944;-0,220249761;1;0,125793526;0,271191917;-1,628967631;1;;;;;;;;;;;;;
33;-1,044754561;0,161767067;0,044754561;1;-0,490089284;0,155401957;-0,019821433;1;-0,131660511;0,257989785;-0,341697445;1;;;;;;;;;;;;;
34;-1,257486215;0,185448431;0,257486215;1;-0,517123473;0,165465321;0,034246945;1;0,40013487;0,280150895;-3,000674351;0;;;;;;;;;;;;;
35;-0,930960627;0,142542982;-0,069039373;1;-0,465052883;0,144728631;-0,069894234;1;-0,45028136;0,240556421;1,251406798;1;;;;;;;;;;;;;
36;-1,430205315;0,175406082;0,430205315;0;-0,412582978;0,152901048;-0,174834044;1;0,377044243;0,262971504;-2,885221213;0;;;;;;;;;;;;;
37;-1,085972159;0,163201275;0,085972159;1;-0,306283186;0,142926105;-0,387433629;1;-0,269852295;0,258132998;0,349261473;1;;;;;;;;;;;;;
38;-1,025563084;0,143253151;0,025563084;1;-0,51104284;0,14801413;0,022085681;1;-0,119593661;0,232684616;-0,402031696;1;;;;;;;;;;;;;
39;-1,424625946;0,168577817;0,424625946;0;-0,210901234;0,139137;-0,578197532;0;0,546018533;0,239530724;-3,730092665;0;;;;;;;;;;;;;
40;-0,915675457;0,134804204;-0,084324543;1;-0,244388833;0,13710715;-0,511222334;1;-0,427597012;0,239608404;1,137985058;1;;;;;;;;;;;;;
41;-0,921081853;0,153886251;-0,078918147;1;-0,30913491;0,147918118;-0,381730181;1;-0,518705683;0,261192634;1,593528417;1;;;;;;;;;;;;;
42;-1,306769234;0,184238698;0,306769234;1;-0,533761763;0,166465187;0,067523526;1;0,149667521;0,287393791;-1,748337604;1;;;;;;;;;;;;;
43;-1,153428278;0,180100815;0,153428278;1;-0,115154216;0,172275251;-0,769691567;0;-0,456109298;0,311300893;1,280546488;1;;;;;;;;;;;;;
44;-1,136242251;0,156588064;0,136242251;1;-0,326693075;0,143095496;-0,346613851;1;0,120796408;0,24686067;-1,603982041;1;;;;;;;;;;;;;
45;-1,24497607;0,153893832;0,24497607;1;-0,647878841;0,152475931;0,295757681;1;0,337219329;0,230335819;-2,686096644;0;;;;;;;;;;;;;
46;-0,856665886;0,148179897;-0,143334114;1;-0,767095641;0,164329131;0,534191283;1;-0,343615878;0,251913866;0,718079392;1;;;;;;;;;;;;;
47;-0,859010745;0,134175424;-0,140989255;1;-0,403252936;0,140734989;-0,193494128;1;-0,55406812;0,243520215;1,7703406;1;;;;;;;;;;;;;
48;-0,991943612;0,174239842;-0,008056388;1;-0,507699145;0,168018925;0,015398289;1;-0,295139404;0,286706214;0,47569702;1;;;;;;;;;;;;;
49;-0,839748152;0,148671151;-0,160251848;1;-0,56576488;0,159573754;0,13152976;1;-0,366090149;0,254071176;0,830450747;1;;;;;;;;;;;;;
50;-0,861425663;0,130568071;-0,138574337;1;-0,49353851;0,135769764;-0,012922981;1;-0,337881919;0,232841352;0,689409595;1;;;;;;;;;;;;;
51;-1,038687798;0,15195044;0,038687798;1;-0,461322266;0,149642212;-0,077355469;1;0,053516513;0,24482704;-1,267582567;1;;;;;;;;;;;;;
52;-0,96165296;0,150377413;-0,03834704;1;-0,603938118;0,152391349;0,207876235;1;-0,228739377;0,25577697;0,143696885;1;;;;;;;;;;;;;
53;-1,059940667;0,138002092;0,059940667;1;-0,512009843;0,146299511;0,024019687;1;-0,243217553;0,243545018;0,216087766;1;;;;;;;;;;;;;
54;-0,909436992;0,130656393;-0,090563008;1;-0,434566552;0,135065054;-0,130866897;1;-0,295151255;0,217519134;0,475756276;1;;;;;;;;;;;;;
55;-0,976337723;0,170622083;-0,023662277;1;-0,476823198;0,159481382;-0,046353604;1;-0,0421841;0,266388113;-0,789079502;1;;;;;;;;;;;;;
56;-1,06015994;0,180549594;0,06015994;1;-0,441010121;0,165239442;-0,117979758;1;-0,092231952;0,283029109;-0,538840239;1;;;;;;;;;;;;;
57;-1,044093974;0,173638265;0,044093974;1;-0,570335382;0,170059607;0,140670764;1;-0,056743721;0,304050388;-0,716281393;1;;;;;;;;;;;;;
58;-1,026562491;0,177738313;0,026562491;1;-0,420189007;0,163577673;-0,159621986;1;-0,177157509;0,289665161;-0,114212454;1;;;;;;;;;;;;;
59;-1,162455263;0,165359205;0,162455263;1;-0,586151211;0,15152313;0,172302423;1;0,15581183;0,250308777;-1,779059148;1;;;;;;;;;;;;;
60;-0,842445377;0,157569155;-0,157554623;1;-0,729087304;0,166339441;0,458174608;1;-0,170831686;0,264525838;-0,145841572;1;;;;;;;;;;;;;
61;-1,240144669;0,155237856;0,240144669;1;-0,584904693;0,156416264;0,169809386;1;0,139640009;0,250573647;-1,698200045;1;;;;;;;;;;;;;
62;-0,875179744;0,150261211;-0,124820256;1;-0,689495323;0,170736193;0,378990646;1;-0,42537911;0,276647911;1,126895549;1;;;;;;;;;;;;;
63;-1,477758646;0,184187791;0,477758646;0;-0,3568542;0,16345562;-0,286291601;1;0,622029223;0,279462408;-4,110146117;0;;;;;;;;;;;;;
64;-1,056774697;0,174789593;0,056774697;1;-0,31845243;0,165372094;-0,363095141;1;-0,522602389;0,287405098;1,613011943;1;;;;;;;;;;;;;
65;-1,2392347;0,16112162;0,2392347;1;-0,378108055;0,150020063;-0,243783889;1;0,171464105;0,246568951;-1,857320524;1;;;;;;;;;;;;;
66;-0,961532987;0,158803293;-0,038467013;1;-0,282991295;0,149441585;-0,434017409;1;-0,458191683;0,258059826;1,290958415;1;;;;;;;;;;;;;
67;-1,197500971;0,174990515;0,197500971;1;-0,205527323;0,161211524;-0,588945355;1;-0,167624364;0,28613891;-0,16187818;1;;;;;;;;;;;;;
68;-0,985245701;0,162863326;-0,014754299;1;-0,43055777;0,159612685;-0,138884461;1;-0,147387374;0,254834062;-0,263063132;1;;;;;;;;;;;;;
69;-0,781451453;0,169238221;-0,218548547;1;-0,501912288;0,166157159;0,003824576;1;-0,687614248;0,28942871;2,438071242;1;;;;;;;;;;;;;
70;-0,690339575;0,160835148;-0,309660425;1;-0,662850834;0,157474104;0,325701668;1;-0,477855625;0,272277744;1,389278126;1;;;;;;;;;;;;;
71;-1,158475504;0,179598743;0,158475504;1;-0,668829458;0,175309488;0,337658916;1;-0,061331145;0,306314414;-0,693344274;1;;;;;;;;;;;;;
72;-0,953473154;0,143995452;-0,046526846;1;-0,447671619;0,152433388;-0,104656761;1;-0,188206125;0,239449189;-0,058969374;1;;;;;;;;;;;;;
73;-0,996669814;0,13372586;-0,003330186;1;-0,362681175;0,139408805;-0,27463765;1;-0,226880771;0,22165725;0,134403853;1;;;;;;;;;;;;;
74;-1,265967206;0,163847116;0,265967206;1;-0,480586211;0,156176641;-0,038827579;1;0,230139436;0,254058975;-2,15069718;1;;;;;;;;;;;;;
75;-0,862916842;0,142023862;-0,137083158;1;-0,335846282;0,135532487;-0,328307435;1;-0,563739965;0,242828233;1,818699827;1;;;;;;;;;;;;;
76;-0,865156634;0,122810669;-0,134843366;1;-0,793947944;0,155316473;0,587895888;1;-0,437289507;0,236913503;1,186447536;1;;;;;;;;;;;;;
77;-1,246157794;0,176663629;0,246157794;1;-0,299842901;0,161708709;-0,400314198;1;0,054724675;0,278783018;-1,273623373;1;;;;;;;;;;;;;
78;-0,710549935;0,137263729;-0,289450065;0;-0,964798641;0,164115385;0,929597282;0;-0,486584598;0,250218179;1,432922992;1;;;;;;;;;;;;;
79;-0,911911472;0,192947314;-0,088088528;1;-0,920230234;0,196494492;0,840460467;0;-0,369519419;0,311272982;0,847597096;1;;;;;;;;;;;;;
80;-0,847037644;0,13886933;-0,152962356;1;-0,639586363;0,15972483;0,279172727;1;-0,247703287;0,255591938;0,238516433;1;;;;;;;;;;;;;
81;-0,872448474;0,158245515;-0,127551526;1;-0,447625442;0,154851469;-0,104749116;1;-0,391887226;0,270320432;0,959436128;1;;;;;;;;;;;;;
82;-1,117836406;0,179824468;0,117836406;1;-0,563184181;0,173781306;0,126368363;1;0,116196663;0,283632441;-1,580983314;1;;;;;;;;;;;;;
83;-1,181061255;0,174073754;0,181061255;1;-0,450188843;0,172495125;-0,099622313;1;-0,113719855;0,286476159;-0,431400725;1;;;;;;;;;;;;;
84;-0,909999082;0,19079901;-0,090000918;1;-0,786579728;0,188300212;0,573159455;1;-0,521417531;0,3077383;1,607087656;1;;;;;;;;;;;;;
85;-1,199058635;0,179621624;0,199058635;1;-0,469316102;0,166151914;-0,061367796;1;0,025125285;0,277628962;-1,125626426;1;;;;;;;;;;;;;
86;-1,148725779;0,172261914;0,148725779;1;-0,365746615;0,159876523;-0,268506771;1;-0,151103022;0,270617564;-0,244484889;1;;;;;;;;;;;;;
87;-1,189391118;0,182687946;0,189391118;1;-0,546149387;0,16818168;0,092298774;1;0,039930809;0,284235712;-1,199654044;1;;;;;;;;;;;;;
88;-0,971461883;0,158064928;-0,028538117;1;-0,360287176;0,152224421;-0,279425648;1;-0,308794524;0,260119382;0,543972618;1;;;;;;;;;;;;;
89;-1,008738617;0,154826905;0,008738617;1;-0,179495225;0,14368197;-0,641009549;0;-0,625698553;0,254699898;2,128492767;1;;;;;;;;;;;;;
90;-0,994108058;0,149778764;-0,005891942;1;-0,758990024;0,15765639;0,517980048;1;-0,051528772;0,255845199;-0,742356142;1;;;;;;;;;;;;;
91;-0,781475982;0,161150138;-0,218524018;1;-0,330473397;0,15414642;-0,339053205;1;-0,757266361;0,273342033;2,786331804;0;;;;;;;;;;;;;
92;-1,113998882;0,159025432;0,113998882;1;-0,419946148;0,149131749;-0,160107704;1;0,070070453;0,261346649;-1,350352266;1;;;;;;;;;;;;;
93;-0,948503933;0,151612287;-0,051496067;1;-0,599893681;0,148949452;0,199787361;1;-0,002695244;0,239422896;-0,986523782;1;;;;;;;;;;;;;
94;-0,779063731;0,171666617;-0,220936269;1;-0,703799068;0,18001954;0,407598137;1;-0,420293056;0,282729063;1,101465282;1;;;;;;;;;;;;;
95;-0,930765215;0,155888568;-0,069234785;1;-0,522031544;0,151128549;0,044063088;1;-0,239964706;0,25858563;0,199823529;1;;;;;;;;;;;;;
96;-0,927885815;0,164873938;-0,072114185;1;-0,510258472;0,15844398;0,020516943;1;-0,218302396;0,267465229;0,091511979;1;;;;;;;;;;;;;
97;-1,178649554;0,165567542;0,178649554;1;-0,4725606;0,170817466;-0,0548788;1;0,096826661;0,285364992;-1,484133307;1;;;;;;;;;;;;;
98;-0,971755624;0,145477682;-0,028244376;1;-0,548359225;0,150735876;0,096718451;1;-0,277428409;0,258213692;0,387142043;1;;;;;;;;;;;;;
99;-1,119546938;0,181611249;0,119546938;1;-0,459212638;0,160314444;-0,081574724;1;-0,002748556;0,275105087;-0,986257222;1;;;;;;;;;;;;;
100;-0,893322028;0,138455239;-0,106677972;1;-0,588902059;0,153160264;0,177804118;1;-0,38012149;0,25195881;0,900607451;1;;;;;;;;;;;;;
101;-1,325287986;0,183438447;0,325287986;1;-0,706723506;0,176776077;0,413447012;1;0,311303856;0,288341237;-2,556519278;1;;;;;;;;;;;;;
102;-1,046766468;0,1646884;0,046766468;1;-0,48727751;0,16460205;-0,02544498;1;-0,313374829;0,273270839;0,566874143;1;;;;;;;;;;;;;
103;-0,946821522;0,155316906;-0,053178478;1;-0,600764053;0,155439904;0,201528106;1;-0,041737892;0,243222684;-0,791310542;1;;;;;;;;;;;;;
104;-0,863482151;0,146239608;-0,136517849;1;-0,741003166;0,160315625;0,482006331;1;-0,376002243;0,247084572;0,880011217;1;;;;;;;;;;;;;
105;-1,070656088;0,158975373;0,070656088;1;-0,453621042;0,155383552;-0,092757916;1;-0,04059308;0,26551308;-0,797034602;1;;;;;;;;;;;;;
106;-0,839050116;0,150646169;-0,160949884;1;-0,742895339;0,168318376;0,485790677;1;-0,449625151;0,26791594;1,248125753;1;;;;;;;;;;;;;
107;-1,007458746;0,162066845;0,007458746;1;-0,21115113;0,153746811;-0,577697741;1;-0,212821678;0,258241615;0,064108392;1;;;;;;;;;;;;;
108;-0,886108037;0,16143869;-0,113891963;1;-0,505682721;0,157459293;0,011365442;1;-0,383363724;0,257033105;0,91681862;1;;;;;;;;;;;;;
109;-1,243186628;0,196250603;0,243186628;1;-0,483898481;0,171945255;-0,032203037;1;0,18836695;0,296618099;-1,941834751;1;;;;;;;;;;;;;
110;-1,114975262;0,154492783;0,114975262;1;-0,358681134;0,150571471;-0,282637732;1;-0,233302619;0,253759142;0,166513093;1;;;;;;;;;;;;;
111;-0,739019395;0,153491343;-0,260980605;1;-0,503556248;0,150111617;0,007112495;1;-0,519621687;0,256095959;1,598108433;1;;;;;;;;;;;;;
112;-1,076522373;0,155380589;0,076522373;1;-0,631158007;0,158385836;0,262316013;1;-0,148700827;0,244885136;-0,256495865;1;;;;;;;;;;;;;
113;-1,053215809;0,165401647;0,053215809;1;-0,558111405;0,166595472;0,11622281;1;-0,30140915;0,276565937;0,507045748;1;;;;;;;;;;;;;
114;-1,052646437;0,136649129;0,052646437;1;-0,696579148;0,161989578;0,393158296;1;-0,239070578;0,243040013;0,195352892;1;;;;;;;;;;;;;
115;-1,072741719;0,154208691;0,072741719;1;-0,202201372;0,149959258;-0,595597255;0;-0,259701116;0,259649705;0,298505581;1;;;;;;;;;;;;;
116;-1,101875315;0,156403511;0,101875315;1;-0,287254215;0,147408195;-0,42549157;1;-0,225328259;0,248635926;0,126641296;1;;;;;;;;;;;;;
117;-0,916613782;0,144510995;-0,083386218;1;-0,682441926;0,154800471;0,364883851;1;-0,20977875;0,25773524;0,04889375;1;;;;;;;;;;;;;
118;-1,238021009;0,173045854;0,238021009;1;-0,574393131;0,170378875;0,148786263;1;0,130395767;0,275500009;-1,651978835;1;;;;;;;;;;;;;
119;-0,971864317;0,151615956;-0,028135683;1;-0,448914684;0,154496822;-0,102170632;1;-0,426648457;0,255677828;1,133242283;1;;;;;;;;;;;;;
120;-0,798424075;0,173882759;-0,201575925;1;-0,756136173;0,162975702;0,512272345;1;-0,065305815;0,263671575;-0,673470925;1;;;;;;;;;;;;;
121;-1,015790721;0,165639708;0,015790721;1;-0,375501482;0,157244756;-0,248997037;1;-0,193805234;0,260890751;-0,030973828;1;;;;;;;;;;;;;
122;-1,004071541;0,156718503;0,004071541;1;-0,816715176;0,169824935;0,633430351;1;-0,100251917;0,263830689;-0,498740415;1;;;;;;;;;;;;;
123;-1,149205721;0,153438015;0,149205721;1;-0,636935018;0,150882828;0,273870036;1;0,115253461;0,242809742;-1,576267303;1;;;;;;;;;;;;;
124;-0,922616075;0,148804578;-0,077383925;1;-0,487302366;0,138291592;-0,025395267;1;-0,192303923;0,237159171;-0,038480385;1;;;;;;;;;;;;;
125;-0,837714422;0,156670018;-0,162285578;1;-0,407705331;0,157216316;-0,184589339;1;-0,57132937;0,272407344;1,85664685;1;;;;;;;;;;;;;
126;-0,905391981;0,151666426;-0,094608019;1;-0,338814645;0,147671083;-0,32237071;1;-0,292983227;0,251478362;0,464916134;1;;;;;;;;;;;;;
127;-0,847861094;0,13898674;-0,152138906;1;-0,401392484;0,145449542;-0,197215032;1;-0,499800328;0,242827608;1,499001638;1;;;;;;;;;;;;;
128;-1,447112501;0,181089954;0,447112501;0;-0,630335487;0,169486446;0,260670973;1;0,45128879;0,276423153;-3,256443948;0;;;;;;;;;;;;;
129;-1,088696364;0,156706382;0,088696364;1;-0,321018751;0,155663961;-0,357962498;1;-0,447579441;0,271043215;1,237897205;1;;;;;;;;;;;;;
130;-0,771804348;0,154514085;-0,228195652;1;-0,419920656;0,14860994;-0,160158687;1;-0,348210708;0,254590588;0,741053539;1;;;;;;;;;;;;;
131;-0,795147313;0,130111768;-0,204852687;1;-0,71226934;0,140559226;0,42453868;1;-0,211778396;0,224730612;0,05889198;1;;;;;;;;;;;;;
132;-0,967039821;0,153990365;-0,032960179;1;-0,335079762;0,162873277;-0,329840477;1;-0,744036917;0,277731213;2,720184583;1;;;;;;;;;;;;;
133;-1,050308718;0,166676521;0,050308718;1;-0,434554828;0,158035534;-0,130890344;1;-0,285866399;0,268922934;0,429331995;1;;;;;;;;;;;;;
134;-1,011499285;0,152424176;0,011499285;1;-0,516099811;0,155364365;0,032199622;1;-0,38805767;0,244514697;0,940288352;1;;;;;;;;;;;;;
135;-1,263790848;0,170417484;0,263790848;1;-0,356298271;0,156841046;-0,287403458;1;0,096165387;0,260563677;-1,480826936;1;;;;;;;;;;;;;
136;-1,006889263;0,152607582;0,006889263;1;-0,616416137;0,157521734;0,232832273;1;-0,331651582;0,248555217;0,658257912;1;;;;;;;;;;;;;
137;-1,016272342;0,155047162;0,016272342;1;-0,600323454;0,155203104;0,200646908;1;0,074163561;0,242000999;-1,370817807;1;;;;;;;;;;;;;
138;-0,979013684;0,15136038;-0,020986316;1;-0,783319137;0,162096862;0,566638273;1;-0,128458551;0,251379577;-0,357707247;1;;;;;;;;;;;;;
139;-1,131174857;0,167896611;0,131174857;1;-0,393798511;0,161812448;-0,212402977;1;0,020616965;0,274367481;-1,103084826;1;;;;;;;;;;;;;
140;-1,073919712;0,16159271;0,073919712;1;-0,637203626;0,158241171;0,274407253;1;0,136985432;0,250126165;-1,68492716;1;;;;;;;;;;;;;
141;-1,000555193;0,151894966;0,000555193;1;-0,426078693;0,155178255;-0,147842615;1;-0,399184707;0,251385372;0,995923537;1;;;;;;;;;;;;;
142;-1,002335694;0,163026355;0,002335694;1;-0,255057566;0,148671501;-0,489884868;1;-0,094447688;0,252167596;-0,527761561;1;;;;;;;;;;;;;
143;-0,939334936;0,156871822;-0,060665064;1;-0,391713292;0,148206492;-0,216573415;1;-0,204899705;0,245475441;0,024498527;1;;;;;;;;;;;;;
144;-0,839646381;0,135200032;-0,160353619;1;-0,566628516;0,144481487;0,133257031;1;-0,375375669;0,231778616;0,876878345;1;;;;;;;;;;;;;
145;-1,264666525;0,152145231;0,264666525;1;-0,45383661;0,145646738;-0,092326779;1;0,346952207;0,249590495;-2,734761033;0;;;;;;;;;;;;;
146;-0,868874789;0,140391102;-0,131125211;1;-0,544970536;0,144126292;0,089941072;1;-0,363970521;0,239048702;0,819852605;1;;;;;;;;;;;;;
147;-0,806684674;0,154261352;-0,193315326;1;-0,222711558;0,148965727;-0,554576883;1;-0,744929786;0,266416101;2,724648929;0;;;;;;;;;;;;;
148;-1,297743681;0,17776432;0,297743681;1;-0,461015926;0,165587694;-0,077968147;1;0,172072327;0,282222766;-1,860361637;1;;;;;;;;;;;;;
149;-0,929950525;0,161552189;-0,070049475;1;-0,310838349;0,158961809;-0,378323303;1;-0,286202969;0,271953096;0,431014846;1;;;;;;;;;;;;;
150;-0,847626022;0,161768195;-0,152373978;1;-0,462352361;0,153040952;-0,075295278;1;-0,322878351;0,260160214;0,614391753;1;;;;;;;;;;;;;
151;-0,951691729;0,177050581;-0,048308271;1;-0,598636029;0,164917873;0,197272059;1;-0,349900971;0,276575046;0,749504853;1;;;;;;;;;;;;;
152;-1,061242565;0,158525631;0,061242565;1;-0,868490013;0,169577793;0,736980027;0;-0,118730759;0,271128029;-0,406346207;1;;;;;;;;;;;;;
153;-1,117683302;0,169660303;0,117683302;1;-0,741031221;0,17619934;0,482062441;1;-0,044008792;0,28734269;-0,779956038;1;;;;;;;;;;;;;
154;-0,830129122;0,136486079;-0,169870878;1;-0,409085471;0,1462057;-0,181829058;1;-0,589271464;0,242063473;1,94635732;1;;;;;;;;;;;;;
155;-1,06435025;0,148134835;0,06435025;1;-0,505956811;0,153903572;0,011913623;1;-0,156393686;0,247492058;-0,218031569;1;;;;;;;;;;;;;
156;-1,323530864;0,163194603;0,323530864;0;-0,391175907;0,152897432;-0,217648187;1;0,084616167;0,256647717;-1,423080835;1;;;;;;;;;;;;;
157;-1,083352939;0,169035582;0,083352939;1;-0,377958843;0,151292264;-0,244082315;1;0,009217793;0,253407602;-1,046088963;1;;;;;;;;;;;;;
158;-1,07248228;0,146121287;0,07248228;1;-0,667674736;0,155277235;0,335349471;1;0,017861211;0,23803969;-1,089306054;1;;;;;;;;;;;;;
159;-1,023847895;0,161957293;0,023847895;1;-0,487936602;0,162281032;-0,024126796;1;-0,296065449;0,276900444;0,480327244;1;;;;;;;;;;;;;
160;-1,052823048;0,147681938;0,052823048;1;-0,575857432;0,153523807;0,151714864;1;-0,082245614;0,24421396;-0,58877193;1;;;;;;;;;;;;;
161;-0,919846891;0,149068369;-0,080153109;1;-0,391859184;0,14399218;-0,216281633;1;-0,272914908;0,244777584;0,364574541;1;;;;;;;;;;;;;
162;-1,126398807;0,152794701;0,126398807;1;-0,199794673;0,139491872;-0,600410654;0;-0,210744108;0,24819764;0,053720542;1;;;;;;;;;;;;;
163;-1,156923942;0,171233845;0,156923942;1;-0,422003597;0,163986309;-0,155992806;1;-0,300172804;0,280521012;0,500864022;1;;;;;;;;;;;;;
164;-0,973144164;0,137953783;-0,026855836;1;-0,441621293;0,144547245;-0,116757413;1;-0,276108494;0,242488144;0,380542469;1;;;;;;;;;;;;;
165;-0,90124368;0,14827134;-0,09875632;1;-0,367061583;0,139871825;-0,265876835;1;-0,198227008;0,23790894;-0,00886496;1;;;;;;;;;;;;;
166;-0,971432763;0,161675181;-0,028567237;1;-0,525324984;0,158915622;0,050649968;1;-0,231146735;0,258424366;0,155733676;1;;;;;;;;;;;;;
167;-1,003109669;0,177836736;0,003109669;1;-0,589943931;0,164522541;0,179887863;1;-0,137450283;0,290527178;-0,312748587;1;;;;;;;;;;;;;
168;-0,926927706;0,131819243;-0,073072294;1;-0,483404606;0,128523108;-0,033190787;1;0,052525006;0,205205327;-1,262625028;1;;;;;;;;;;;;;
169;-0,836032217;0,12986799;-0,163967783;1;-0,472671673;0,131813462;-0,054656653;1;-0,251973383;0,224643893;0,259866914;1;;;;;;;;;;;;;
170;-1,162660331;0,151739179;0,162660331;1;-0,305623168;0,141032707;-0,388753664;1;0,042284786;0,241566325;-1,211423931;1;;;;;;;;;;;;;
171;-0,964475576;0,143110357;-0,035524424;1;-0,552289839;0,149428944;0,104579678;1;-0,257825368;0,240624259;0,289126842;1;;;;;;;;;;;;;
172;-1,068244268;0,165063978;0,068244268;1;-0,264147319;0,152563107;-0,471705363;1;-0,440903976;0,275814365;1,20451988;1;;;;;;;;;;;;;
173;-1,004855702;0,171055242;0,004855702;1;-0,31891384;0,163021353;-0,36217232;1;-0,603765431;0,29302848;2,018827155;1;;;;;;;;;;;;;
174;-0,94546343;0,158811797;-0,05453657;1;-0,512514409;0,152312345;0,025028818;1;-0,189089815;0,257977834;-0,054550925;1;;;;;;;;;;;;;
